jday_sn1,hour_sn1,minx_sn1,wsp_sn1,truewdir_sn1,Tsm_sn1,wu_cov_sn1,wv_cov_sn1,uv_cov_sn1,wT_cov_sn1,uT_cov_sn1,vT_cov_sn1,sigu_cov_sn1,sigv_cov_sn1,sigw_cov_sn1,sigT_cov_sn1
272,2,15,1.5338715,284.46476,19.617871,-0.026162638,0.008260928,0.0055899301,-0.02457072,0.058858444,-0.0078681575,0.34390626,0.28191277,0.19233335,0.29597798
272,2,20,1.4857081,294.93551,19.554336,-0.046891198,-0.0014023752,0.036137215,-0.030677882,0.073637883,0.010485844,0.41270793,0.33863569,0.25072349,0.28917456
272,2,25,1.6063263,291.07876,19.451796,-0.039566139,0.0064823578,0.014099399,-0.026491106,0.074577385,0.0092686989,0.40001182,0.31203242,0.23227296,0.33528554
272,2,30,1.5413346,288.45366,19.444065,-0.024698851,0.0086739624,0.0010978302,-0.021392052,0.049601045,-0.0026974737,0.31865589,0.28864711,0.20054274,0.29976329
272,2,35,1.6154985,287.553,19.355199,-0.026115361,0.0088688568,0.0037825698,-0.019018365,0.05838731,0.0015685786,0.35771613,0.2780673,0.19469419,0.28961098
272,2,40,1.4947608,287.95452,19.38277,-0.024667216,0.0040007534,0.0082402031,-0.019135361,0.056585319,7.3774617e-06,0.33767013,0.27545406,0.19885482,0.3096708
272,2,45,1.5305147,291.59792,19.092789,-0.038610726,0.00086059555,0.021125494,-0.021241224,0.055018657,0.0078547887,0.38623632,0.29114523,0.22605209,0.25747822
272,2,50,1.3793203,294.38144,18.997504,-0.035334159,-0.002223276,0.023769479,-0.023718832,0.052175559,0.0096698423,0.36221378,0.29362374,0.22256054,0.26298427
272,2,55,1.401559,295.9287,19.066963,-0.047466986,-0.0035422901,0.0294774,-0.028840531,0.061820198,0.01209382,0.38942971,0.32373718,0.24965278,0.29017539
272,3,0,1.4022919,296.23309,19.062827,-0.045845628,-0.00086514836,0.029150143,-0.027992844,0.056854838,0.01278381,0.37518159,0.33194347,0.26370068,0.26609704
272,3,5,1.3634636,295.19191,19.396584,-0.038497865,-0.002357855,0.034490168,-0.029514544,0.062881827,0.017818464,0.36528354,0.31105001,0.24065757,0.28069824
272,3,10,1.3245323,296.97167,19.149921,-0.043251353,-0.0070700445,0.023500683,-0.028713426,0.052263974,0.0057137358,0.36327842,0.32576909,0.24847014,0.25901759
272,3,15,1.5523642,290.7913,19.298239,-0.032274403,0.0069168608,0.0068312289,-0.022634576,0.053688277,0.0033544358,0.37358873,0.30646685,0.21933049,0.27858518
272,3,20,1.4147785,293.85539,19.210711,-0.044918639,-0.0017606524,0.032802346,-0.028288392,0.073893674,0.018481604,0.39864773,0.32136133,0.25146915,0.29750259
272,3,25,1.489425,294.54423,19.293622,-0.044554121,0.00072668502,0.033333547,-0.027975236,0.074968786,0.016619589,0.41486704,0.32361858,0.24253267,0.2986934
272,3,30,1.531967,291.20971,19.15476,-0.033968601,0.0062550636,0.020201755,-0.023952139,0.061238395,0.01057755,0.36522154,0.29873375,0.21746729,0.29166891
272,3,35,1.5787529,290.57451,19.304757,-0.034267692,0.0051958722,0.012302536,-0.023671242,0.057658105,0.0053497056,0.3601612,0.28922355,0.21744065,0.31327848
272,3,40,1.6189322,291.51745,19.402635,-0.039255093,0.0027129767,0.01845907,-0.02839012,0.073084679,0.0086112805,0.38682409,0.32092307,0.23888259,0.31532107
272,3,45,1.5185693,290.05511,19.285852,-0.028182053,0.005899063,0.012178338,-0.019850218,0.04878961,-0.00014909279,0.33683662,0.28969919,0.2085263,0.28497266
272,3,50,1.5263392,288.75625,18.998193,-0.020962465,0.0083408129,0.0047694097,-0.018818019,0.046794736,-0.0012749687,0.32190399,0.27793682,0.18980848,0.28329163
272,3,55,1.5064439,291.97921,18.716316,-0.034909184,0.0040471196,0.016327179,-0.022282592,0.050496389,0.0075124301,0.36532695,0.2981847,0.21656052,0.26746925
272,4,0,1.5729875,290.92855,18.949592,-0.030342557,0.0071364095,0.012396758,-0.022694787,0.051680311,0.0028812151,0.3762499,0.30049729,0.22164652,0.29025629
272,4,5,1.5530146,293.06418,19.025504,-0.039953425,0.0031616829,0.019578953,-0.02462829,0.072129658,-0.00065708105,0.39110186,0.30801566,0.23545897,0.35366013
272,4,10,1.6722808,288.97547,19.275862,-0.035384049,0.0096286382,0.0069395057,-0.024886044,0.059873847,0.0022606605,0.38529152,0.314621,0.23779481,0.29424046
272,4,15,1.609529,288.28406,18.918739,-0.030212925,0.0084097953,0.0071538315,-0.0219753,0.059285512,0.0056594384,0.3479242,0.30143776,0.21789023,0.2987539
272,4,20,1.5914285,287.75815,18.791783,-0.029960347,0.006174254,0.0031341403,-0.022622166,0.05165335,-0.015956706,0.33724021,0.2818007,0.20203803,0.38480373
272,4,25,1.206729,288.12449,18.805499,-0.020197368,0.0016906686,0.0029734931,-0.020769363,0.059049785,-0.0043656511,0.3179354,0.24294873,0.17454405,0.40643325
272,4,30,0.23758881,20.04267,18.935866,0.00034871582,0.0030982816,0.017612506,-0.011146705,0.052603089,-0.020645282,0.21355451,0.27540394,0.099323832,0.87436358
272,4,35,0.69667643,270.6421,18.444911,-0.0018980881,-0.0010670239,0.0016123611,-0.011087846,0.023336632,0.0072798602,0.22796457,0.12617122,0.094062674,0.49285558
272,4,40,0.52701466,302.40405,18.290732,-0.0028407487,-0.0096733989,-0.02503985,-0.0029240497,-0.091511883,0.0027944457,0.26128169,0.40929506,0.11563449,0.87633372
272,4,45,0.92757967,297.02218,17.470394,-0.017650277,0.00066300691,0.0080292503,-0.016947915,0.029035217,-0.0065339205,0.24860633,0.210659,0.15192665,0.38618404
272,4,50,0.92605728,292.72166,16.870643,-0.010254797,0.0016613973,0.0074191059,-0.013951993,0.033445317,-0.015582565,0.2082234,0.2291278,0.12753509,0.39025932
272,4,55,0.87963423,298.6356,16.852405,-0.018137453,6.0057888e-05,0.0087652163,-0.023511129,0.058764955,-0.0076734638,0.25760288,0.21720674,0.15644116,0.37572587
272,5,0,1.2157683,291.37989,16.761835,-0.029467885,0.0013926429,0.030982515,-0.025344516,0.089635616,0.038437095,0.34604203,0.28029545,0.17983535,0.3875773
272,5,5,1.5138176,288.83635,17.046648,-0.032255819,0.004108398,0.029003519,-0.022920753,0.059417919,0.0090888212,0.38228845,0.31063311,0.2115818,0.33839216
272,5,10,1.2702228,294.70033,17.196809,-0.036450409,-5.3179733e-05,0.038293629,-0.026014677,0.079705318,0.030627199,0.40186763,0.35568176,0.21111121,0.41139803
272,5,15,1.5983411,292.38035,17.692775,-0.050417753,-0.0007672694,0.037444648,-0.018881194,0.025636637,-0.032421035,0.41681585,0.36126429,0.25027883,0.36637398
272,5,20,1.6216837,281.64962,18.104077,-0.028842502,0.0075522265,0.016065151,-0.02676359,0.082486391,0.019329001,0.3791203,0.3150279,0.20642228,0.39307462
272,5,25,1.5831709,281.7735,17.836483,-0.019158104,0.0067266309,0.0059342849,-0.017461617,0.05598429,0.0017601863,0.33955356,0.25763463,0.18927774,0.36187143
272,5,30,1.5458181,281.34301,17.987138,-0.025519248,0.0067769456,0.03279254,-0.029062371,0.077718617,-0.011261565,0.42376399,0.31364998,0.19661336,0.44896694
272,5,35,1.6393394,277.49284,17.944434,-0.022455985,0.0044045675,0.0024600933,-0.024285463,0.064027624,0.015267208,0.32324811,0.27242372,0.18474182,0.41354653
272,5,40,1.5657552,277.67354,17.955893,-0.022689472,0.0033046019,0.0010631422,-0.026648616,0.054001102,-0.017643235,0.30457641,0.23895642,0.17572458,0.4425158
272,5,45,1.7006417,280.96425,18.190259,-0.026766948,0.0071393465,-0.0041975077,-0.028999166,0.07143455,-0.016636178,0.34428182,0.28427864,0.19424648,0.36620012
272,5,50,1.7929661,278.41463,18.203635,-0.030799742,0.0069646762,-0.00076064171,-0.029306753,0.068891484,-0.0057960527,0.37150208,0.2701451,0.20266453,0.37282094
272,5,55,1.6882911,287.70111,18.255218,-0.033737768,0.0094529388,-0.00032068824,-0.026263961,0.059779741,-0.0053377025,0.36883236,0.31195142,0.21056246,0.33694324
272,6,0,1.4344931,294.78053,18.163156,-0.048505272,-0.0007520855,0.031118683,-0.029396904,0.061245096,0.0093755148,0.3983173,0.31632942,0.25229454,0.32417301
272,6,5,1.2595295,302.16363,18.080201,-0.053893111,-0.0086859428,0.003682188,-0.043373751,0.083442459,0.0072453652,0.37968097,0.34085253,0.26859436,0.34902864
272,6,10,1.5265284,298.43717,18.62511,-0.060965066,-0.0065488838,0.016631566,-0.038163178,0.082869122,-0.0027956497,0.43015975,0.39393918,0.294796,0.32465734
272,6,15,1.2768467,304.05768,18.496227,-0.058282027,-0.0011733198,-0.015845405,-0.044564608,0.074138765,-0.010607525,0.38517495,0.33711847,0.28167325,0.3088035
272,6,20,1.4122376,289.26192,18.256015,-0.019584011,0.0057235567,0.0072288592,-0.016396358,0.039990953,-0.00071232376,0.30211398,0.25314188,0.17660382,0.33370613
272,6,25,1.3234615,290.49689,17.692254,-0.021714702,0.001972398,0.012237896,-0.016290484,0.056406008,0.0038416242,0.32100589,0.24216658,0.17713846,0.31747442
272,6,30,1.5213756,281.60606,17.11686,-0.019469295,0.0052130576,-0.003314005,-0.020216574,0.054257612,-0.010021182,0.28187407,0.24309829,0.17061075,0.37797536
272,6,35,1.2371164,295.27856,17.187509,-0.033124424,0.0015779961,0.008808206,-0.027472214,0.0644607,0.011130711,0.33786781,0.28640067,0.19857433,0.3682427
272,6,40,1.2652769,302.1208,16.414097,-0.045101599,-0.0016533999,-0.0012068681,-0.028758183,0.046177967,-0.0021346583,0.35458895,0.3352986,0.26759569,0.26710301
272,6,45,1.369861,310.9758,17.312367,-0.036447687,-0.014433836,-0.016162505,-0.032356848,0.069614645,0.0022914946,0.36981588,0.35637568,0.23691125,0.39243104
272,6,50,1.1100941,306.15534,17.351085,-0.035386846,-0.0031958028,-0.007658608,-0.030636219,0.049929684,-0.0015571879,0.31449914,0.27827478,0.22467385,0.28260786
272,6,55,1.3251539,282.88475,17.551631,-0.017986127,0.004611663,0.0076535968,-0.024044151,0.085650338,0.012404281,0.30579101,0.23129275,0.16554862,0.47589815
272,7,0,1.1164337,286.87091,17.403459,-0.010678259,0.0028734335,0.015663984,-0.015827494,0.066506556,0.012218094,0.29355763,0.227739,0.15094073,0.44528896
272,7,5,1.2043664,287.51317,16.77888,-0.023935196,0.00349409,0.0099215032,-0.022726895,0.07540793,0.018408784,0.3610813,0.2687337,0.17985609,0.36201105
272,7,10,1.0652964,292.06074,17.048065,-0.013696121,-0.0073277825,0.0078890982,-0.020229016,0.062697169,-0.00509196,0.31946657,0.36896822,0.1573093,0.41123938
272,7,15,1.1844459,295.56144,16.582752,-0.035116836,0.0022237666,0.015600361,-0.030171594,0.052829876,0.010629826,0.33688081,0.29238734,0.23672237,0.29157782
272,7,20,1.1569479,305.85459,16.45317,-0.026996009,-0.0070165488,-0.0089679847,-0.028698111,0.062472661,-0.0021681264,0.29907796,0.28627259,0.20651139,0.40099447
272,7,25,1.447723,313.6473,16.994334,-0.032851562,-0.016408728,-0.033308946,-0.035686371,0.079324735,-0.0087832833,0.37986957,0.32037044,0.24015828,0.35760728
272,7,30,1.3868907,303.70242,17.55723,-0.046352461,-0.01187163,-0.01077553,-0.04485397,0.094052169,0.001893019,0.38945254,0.38793332,0.26823265,0.41729729
272,7,35,1.5459322,307.85256,18.076806,-0.049099239,-0.023545758,-0.030162919,-0.039291723,0.13675704,-0.0075669552,0.50704946,0.46011359,0.28600033,0.41484956
272,7,40,1.552016,308.59575,18.237067,-0.052555995,-0.016106854,-0.070008228,-0.041460639,0.098793795,-0.045245909,0.47292657,0.50273761,0.28348405,0.37706634
272,7,45,0.81319019,292.59637,17.874061,-0.024790147,-0.0045500934,0.0085339935,-0.027772224,0.069091445,0.071602485,0.35409999,0.35000829,0.176428,0.62851234
272,7,50,0.85816503,241.67612,19.786587,-0.019589414,-0.0028772766,0.0011057062,-0.028613184,0.072412871,0.021707912,0.34606367,0.34072264,0.22045423,0.38408854
272,7,55,1.347924,253.87845,19.932154,-0.049726231,-0.022467058,-0.020105977,-0.041050625,0.10853021,0.031074292,0.52873129,0.4043585,0.3016967,0.39302937
272,8,0,1.3393499,258.70949,19.428064,-0.037924631,-0.02455106,-0.00014839999,-0.041163461,0.082523536,0.026870144,0.43038016,0.33230302,0.27074806,0.37649255
272,8,5,1.3358407,270.79289,19.036593,-0.017272862,-0.0066170005,-0.00078073119,-0.034082965,0.074167274,0.035740872,0.33863519,0.27322125,0.18980072,0.57639482
272,8,10,1.2044651,273.34473,18.306924,-0.01329303,-0.0010276573,-0.0057143156,-0.022654203,0.083485,0.0048804387,0.26496488,0.20630008,0.14539092,0.52702525
272,8,15,1.3191197,273.25484,18.659455,-0.016063648,0.00046436838,-0.008133805,-0.025373835,0.067373768,0.027500558,0.29372186,0.23113113,0.16513063,0.6196387
272,8,20,1.2883543,279.65985,17.943839,-0.012498873,0.0033919871,0.0081598941,-0.016082695,0.025869837,0.04705602,0.28612603,0.23675688,0.14568517,0.78080682
272,8,25,1.5169011,287.08035,17.74326,-0.018849951,0.0077215545,0.037791106,-0.024586017,0.035900635,-0.023609167,0.3881571,0.31236578,0.19422493,0.54001758
272,8,30,1.4206384,280.43431,17.222295,-0.016882474,0.002899885,0.0060589203,-0.021307989,0.069704166,0.024161328,0.34271441,0.28343172,0.17567229,0.40590377
272,8,35,1.2832828,278.24044,17.733744,-0.012362704,-0.0031886906,-0.0078098867,-0.032990665,0.0053190542,0.058715591,0.33268757,0.30464343,0.1765509,0.65653887
272,8,40,1.3594158,268.87393,18.328562,-0.013766221,-0.013622542,-0.048313387,-0.049222343,-0.07370229,0.16721991,0.43368542,0.37269275,0.19337416,0.79114207
272,8,45,1.164952,262.81735,19.117794,-0.021326543,-0.0097136723,-0.026046277,-0.036307867,0.15815585,0.0051879675,0.39680242,0.30162779,0.20263888,0.70795259
272,8,50,0.91110586,248.57837,19.764624,-0.030348684,-0.0059129141,-0.03215974,-0.040014596,0.14974285,0.0065479622,0.44201705,0.36517612,0.21532647,0.54603391
272,8,55,1.2179497,246.26693,20.600946,-0.035039015,0.0036917182,-0.090904882,-0.039442194,0.032812986,0.11213045,0.50791363,0.56460868,0.26450216,0.52986433
272,9,0,1.0175032,259.7821,19.909696,-0.023048699,-0.0035590768,-0.030275375,-0.034803777,0.088516536,-0.0066079897,0.37051352,0.33755236,0.2064196,0.54924086
272,9,5,1.4571514,269.11537,19.655444,-0.024456186,-0.012574993,-0.0027281346,-0.048685489,0.11533197,0.027284717,0.35862122,0.29294771,0.22072541,0.7672432
272,9,10,1.2442257,267.3743,19.371326,-0.021251408,-0.011824665,-0.012311475,-0.046137244,0.038838157,0.085694557,0.35954033,0.2856822,0.19052498,0.70534676
272,9,15,1.2043747,272.71086,18.271117,-0.016406062,-0.0039740539,-0.0082664734,-0.024161839,-0.0086118446,0.069506736,0.31193791,0.26696792,0.17133908,0.74900381
272,9,20,1.2896419,279.7139,17.642468,-0.015964125,0.0023660999,0.016186162,-0.02203687,0.058064541,0.033311117,0.30599085,0.24791939,0.15698251,0.61152285
272,9,25,0.54231237,258.82197,16.862991,0.00082884904,-0.00091085077,-0.090578573,-0.0050921438,0.16243013,-0.027670436,0.45377661,0.34876586,0.11769907,0.63783864
272,9,30,0.53020238,270.33697,16.429356,-0.001793008,-0.00064635938,-0.027648391,-0.0099993088,0.020060934,-0.0012846207,0.26556497,0.190982,0.084651784,0.33984036
272,9,35,1.2169947,284.36932,17.281887,-0.016532555,-0.00033439611,0.010733461,-0.02177367,0.067134241,0.028154577,0.28270369,0.22649448,0.15014035,0.57984537
272,9,40,1.2818965,284.28703,16.963889,-0.018632869,0.0023904627,0.0049317473,-0.021902542,0.046602118,0.017214148,0.26234312,0.21144035,0.16079076,0.52984864
272,9,45,1.2471384,275.30921,18.219225,-0.0114036,-0.0043449396,0.011096697,-0.02617924,0.13073232,0.04147401,0.28754443,0.21547559,0.14880684,0.97232482
272,9,50,0.39821202,261.14025,16.340669,0.0046423224,-0.0034867206,-0.057360244,-0.013329722,-0.0093957285,-0.0053808056,0.31854058,0.29385487,0.10528509,0.50547053
272,9,55,0.22167,275.44816,14.539686,0.0044226344,0.00041805672,-0.0017409026,-0.0048611401,0.021032212,-0.0064514888,0.38369543,0.11198112,0.065003917,0.41269989
272,10,0,0.51657552,256.47478,14.352306,0.00017553315,-0.0013731388,-0.01206171,-0.0049098912,0.015033108,-0.040551292,0.18960758,0.20923019,0.061255635,0.63124096
272,10,5,1.0389418,287.33518,15.571964,-0.013959767,0.0023821124,-0.00021527348,-0.022090179,0.050349085,0.023388992,0.28678005,0.22602964,0.14162554,0.62371743
272,10,10,1.1481127,288.4046,16.612318,-0.013967478,-0.00020259449,0.0061793653,-0.019076189,0.047088602,0.018662808,0.25512984,0.19405341,0.13411694,0.54620111
272,10,15,0.22644255,224.6249,15.434768,-0.0020609878,0.0034202006,-0.044435716,-0.006247455,0.032341403,-0.049339004,0.17900285,0.34134907,0.062774061,0.3493601
272,10,20,0.35996373,265.5469,14.492479,0.0010095538,-0.00045316362,-0.011321783,-0.0033649609,-0.0083941467,0.010294086,0.15328756,0.12099768,0.049333167,0.41537099
272,10,25,0.6151702,284.58746,14.172012,-0.0017174994,0.00038027661,0.0023423654,-0.0041693829,-0.036517243,-0.004567366,0.17975597,0.092035257,0.05368207,0.66449832
272,10,30,0.57393211,282.27863,14.588121,-0.0020627844,7.6252157e-05,0.010781675,0.0016433973,-0.14604105,-0.059337019,0.22014816,0.14920203,0.052396154,1.0912871
272,10,35,0.3215626,258.98767,14.651992,-0.00086405821,0.00091841186,-0.0098744129,-0.013011489,-0.014320218,0.043463507,0.19172655,0.29944451,0.070983344,0.72156922
272,10,40,0.94610005,285.64491,15.393815,-0.011972426,0.0049834212,0.00013139072,-0.022798464,0.060307405,0.027840378,0.25679991,0.25939853,0.12718434,0.59787738
272,10,45,0.66701071,272.50357,15.810531,-0.0018159755,0.00010360845,-0.0026167576,-0.0070301333,0.013726513,-0.0052158393,0.14083813,0.13490913,0.076723769,0.41590924
272,10,50,0.25376867,304.68761,15.984966,0.0031538083,-0.0058152873,-0.040147606,0.015459018,0.17749436,-0.21519684,0.2288269,0.25598514,0.070230647,1.0246795
272,10,55,0.65787179,278.96447,15.581069,-0.0040400469,0.0016508987,-0.0032394369,-0.012955966,0.0030951148,0.0017121612,0.17605687,0.12633119,0.081238314,0.56321781
272,11,0,1.1503462,299.59811,16.282989,-0.027311631,-0.00085801485,0.010874503,-0.040116382,0.11850089,-0.0029281714,0.30668208,0.26796739,0.18381763,0.68514419
272,11,5,1.2953559,296.61058,16.365433,-0.033332346,0.00072585659,0.0018376803,-0.031865563,0.059791029,-0.004707576,0.31568711,0.30051228,0.22070973,0.39374988
272,11,10,0.47942704,335.55393,16.233041,-0.0042046335,-0.0022470541,0.0084165495,-0.015061734,0.02846866,-0.032346634,0.24943563,0.34677088,0.11725047,0.56936325
272,11,15,0.63520693,308.2341,15.190806,-0.0030976067,-0.0023829431,0.0030021597,-0.0042994201,-0.055975147,-0.026138441,0.18268824,0.1839954,0.079067068,0.78720635
272,11,20,0.78935364,289.17919,14.962478,-0.0066448023,0.0020188815,0.0056295089,-0.01140832,0.022462233,-0.013651186,0.19071222,0.15050421,0.095936301,0.55696162
272,11,25,0.92525032,310.94424,15.229047,-0.0068465244,-0.010727661,-0.028004977,-0.01246556,0.085169399,-0.10846901,0.25721329,0.35448425,0.11511186,0.66842847
272,11,30,0.94968171,292.53012,14.953919,-0.013825121,-0.00062865053,0.014488271,-0.024934222,0.086432457,-0.0087641038,0.26473771,0.26524884,0.13435317,0.58253707
272,11,35,1.2568764,281.93977,15.39902,-0.013167313,0.005597604,-0.0087636341,-0.022481856,0.05520945,-0.012721952,0.24720449,0.21154785,0.14190242,0.4398509
272,11,40,0.91549661,298.1589,15.412434,-0.0093627204,-0.00079846092,-0.0072698715,-0.018147716,0.061647624,-0.00049161666,0.2611479,0.21679048,0.11809054,0.4085815
272,11,45,0.69895384,314.53394,15.615008,-0.0064806785,-0.0064182653,-0.0015260114,-0.0026036004,0.017257193,-0.085615037,0.17462602,0.24851946,0.1057299,0.54642268
272,11,50,0.89154903,273.59223,14.148342,-0.0042376772,-0.00093567356,-0.0024546165,-0.0057471083,0.018040403,-0.006374868,0.16269182,0.14758478,0.084043868,0.35476672
272,11,55,1.0221009,289.94598,13.625665,-0.012453637,0.0010758819,0.012799155,-0.014742806,0.032164299,0.0023088099,0.23216702,0.20222685,0.14147807,0.30069565
272,12,0,1.0561676,297.03635,13.627635,-0.030577904,-0.00077745935,0.0060052896,-0.025852098,0.0463519,0.0036628175,0.27731139,0.26209297,0.20354853,0.28395427
272,12,5,1.1801026,299.31973,14.498891,-0.038286583,0.002008584,0.00012856806,-0.031652028,0.045763031,-0.0063452909,0.31528674,0.29573166,0.23992141,0.30649128
272,12,10,1.0501962,298.68227,15.022756,-0.026133387,-0.00097406158,0.0082943856,-0.029272533,0.047951696,0.0024770691,0.27010109,0.25937563,0.2015703,0.30753069
272,12,15,1.006026,297.38492,14.7863,-0.021837595,0.00031608929,0.0043737688,-0.022316555,0.0421508,0.014194813,0.28366601,0.256067,0.17430583,0.3233492
272,12,20,1.2459477,291.85213,15.081278,-0.020206964,0.00081757302,0.023519461,-0.015282728,0.041967388,0.0098874192,0.3533161,0.26132339,0.17100164,0.41272897
272,12,25,1.2969911,287.98613,14.623122,-0.013013692,0.005769083,-0.0031714101,-0.010381639,0.035913467,0.0024056979,0.26885766,0.20343297,0.14525202,0.37853838
272,12,30,1.0856664,289.64384,14.123611,-0.012207799,0.0021020709,0.012183199,-0.013860758,0.050901036,0.019901009,0.30349689,0.21209373,0.13480578,0.36967726
272,12,35,0.57120883,268.03338,14.179556,-0.0031909177,-0.0055155704,-0.016282683,-0.010296226,0.043487888,-0.012639967,0.23174682,0.20562265,0.10850549,0.42214198
272,12,40,1.0223229,297.0178,14.155327,-0.021737153,0.0018033844,0.003896365,-0.025623826,0.043364606,-0.0093637397,0.26014372,0.2381162,0.17201711,0.33449782
272,12,45,1.0799915,297.02939,14.114895,-0.030130022,-0.0021240837,0.010611235,-0.026917661,0.056644291,-0.001267673,0.31428155,0.28007885,0.20302474,0.29634152
272,12,50,0.95577705,291.78201,14.206417,-0.015583872,0.0037199948,0.0093324234,-0.017005109,0.049990703,-0.0045639015,0.26745234,0.21507385,0.14203009,0.48293303
272,12,55,1.1912535,280.37464,14.506588,-0.014585393,0.0052621428,0.00079855005,-0.020413848,0.095213219,-0.0055664923,0.3007683,0.2041768,0.14106305,0.45438073
