jday_sn2,hour_sn2,minx_sn2,wsp_sn2,truewdir_sn2,Tsm_sn2,wu_cov_sn2,wv_cov_sn2,uv_cov_sn2,wT_cov_sn2,uT_cov_sn2,vT_cov_sn2,sigu_cov_sn2,sigv_cov_sn2,sigw_cov_sn2,sigT_cov_sn2
272,1,50,2.0881758,299.93172,19.86309,-0.0075800662,-0.00019847114,-0.0088276496,-0.0075485386,0.038566556,0.017183867,0.23742738,0.18926759,0.11446642,0.41381519
272,1,55,2.4159412,290.96457,19.882332,-0.010945767,0.00021093546,-0.0044358478,-0.01261261,0.058278816,0.048901766,0.28025577,0.23122638,0.1286764,0.53821493
272,2,0,2.6430914,289.94872,20.222625,-0.0069442195,0.0014231196,-0.0056708296,-0.0085702356,0.051128706,0.002998883,0.24295808,0.17971132,0.13567719,0.4377601
272,2,5,2.3725227,290.79058,19.899827,-0.012186795,-0.00042352006,-0.0096031141,-0.0091941551,0.044565684,0.0065588833,0.30499067,0.21403476,0.14620748,0.36560638
272,2,10,2.4197163,290.09746,20.413398,-0.0084961603,-0.00029073086,-0.0071065882,-0.010828231,0.055372335,-0.0097987054,0.23760949,0.18919489,0.12370102,0.43405725
272,2,15,2.5227137,283.86882,20.189432,-0.019752197,0.0023074383,0.00047288067,-0.020559555,0.068395948,0.0021716103,0.34635109,0.22162606,0.16807603,0.40905818
272,2,20,2.6923478,292.90212,20.048958,-0.016399248,-0.0017022835,0.0020928842,-0.012113776,0.044426871,0.0030730181,0.28362945,0.21676336,0.15831013,0.35140814
272,2,25,2.7653048,288.94068,19.954953,-0.013981035,0.00023363731,-0.0077081639,-0.016044385,0.041395339,0.017422336,0.28122444,0.22026746,0.15419595,0.44898387
272,2,30,2.5516213,286.27233,19.978058,-0.014307776,0.0015524401,-0.012540536,-0.015847597,0.046884996,0.004629269,0.29338586,0.2139685,0.15615422,0.43515452
272,2,35,2.6232978,286.58419,19.867986,-0.014631976,0.00038220045,-0.0068266901,-0.015875362,0.059082337,0.0023653609,0.30629288,0.20112966,0.15413281,0.41213912
272,2,40,2.4767261,286.94486,19.865752,-0.019451465,0.00072982108,0.0023975446,-0.020620297,0.06897819,0.01065125,0.31633901,0.21376866,0.15761097,0.43712705
272,2,45,2.6262742,288.98303,19.513194,-0.015766831,-0.0017433301,-0.00052694428,-0.014901755,0.044921935,0.0030716072,0.28899044,0.21391005,0.15298787,0.32470969
272,2,50,2.52794,290.99382,19.501067,-0.013438727,-0.00018111847,-0.0025159518,-0.014691129,0.043155516,0.0045817849,0.26953996,0.19575113,0.14420792,0.35742895
272,2,55,2.6296361,292.39154,19.50548,-0.019084718,-0.00034055689,-0.0022755831,-0.015317636,0.055575203,0.0089792766,0.31125294,0.22662318,0.16146538,0.37391162
272,3,0,2.7009872,294.24259,19.602014,-0.013498317,8.9476948e-05,-0.0036800383,-0.014361489,0.040074867,0.0080811029,0.28315761,0.21226186,0.15482114,0.35905133
272,3,5,2.5956176,293.38902,20.013148,-0.013162111,-0.00013367802,-0.00078687086,-0.010537393,0.036277077,-0.0003070273,0.26307726,0.19189366,0.14332332,0.34829826
272,3,10,2.5817245,294.16468,19.716293,-0.015478777,-0.001790139,0.0023982129,-0.011092368,0.046432326,-0.00079333266,0.31258144,0.21918172,0.15286295,0.36167218
272,3,15,2.6742487,289.75661,19.857737,-0.014872081,0.0020202828,-0.012260547,-0.016279903,0.053431715,0.0031518037,0.32938453,0.20926716,0.14587931,0.40075087
272,3,20,2.6020458,291.34187,19.710925,-0.016301673,0.00053899599,0.0041699488,-0.011646848,0.048107562,0.015839823,0.31896906,0.2122897,0.15427083,0.34498997
272,3,25,2.6742486,291.83805,19.783397,-0.014736175,0.00039650826,-0.0023262829,-0.013310512,0.048472635,0.01056219,0.30080966,0.20967529,0.16265471,0.36517089
272,3,30,2.6402044,290.03712,19.699347,-0.018337731,-3.3498327e-05,0.00053226041,-0.021002302,0.063962531,0.00066575602,0.29319005,0.22074568,0.16309968,0.40239371
272,3,35,2.6418339,290.03296,19.810653,-0.020389807,-3.3554253e-05,4.3969892e-05,-0.022613938,0.057385131,-0.0081827105,0.30367837,0.22338574,0.17266312,0.45097933
272,3,40,2.79197,289.84944,19.953203,-0.014990171,0.00084003645,-0.0020633638,-0.014362662,0.034994393,0.011704427,0.29037235,0.21384675,0.15345319,0.407202
272,3,45,2.6574833,289.65828,19.907196,-0.012613649,0.0010990802,-0.003922135,-0.01486909,0.055506273,-0.0065351852,0.28347826,0.20834823,0.14585098,0.41550192
272,3,50,2.5183957,287.06211,19.541573,-0.01723143,0.0010002092,0.001033417,-0.017172426,0.061262913,0.0074489806,0.30883628,0.22022719,0.15380912,0.41643223
272,3,55,2.6012152,290.51157,19.236409,-0.014021121,0.0017282072,-0.015048014,-0.019048667,0.066284398,-0.0099112859,0.30773165,0.21313826,0.15077317,0.40682902
272,4,0,2.7082834,289.22014,19.491152,-0.016916848,-0.00033104701,-0.010779561,-0.02160702,0.044046391,0.0063608826,0.31635766,0.22337626,0.16633414,0.41785726
272,4,5,2.7370938,291.22113,19.570943,-0.013716531,0.00057101963,-0.0065059968,-0.013687892,0.10099565,-0.01253813,0.31775094,0.19550553,0.14605659,0.50052442
272,4,10,2.8643111,288.22641,19.855292,-0.014079435,-0.00044090378,-0.0015626235,-0.015741658,0.054915625,0.0094490367,0.29510045,0.2116691,0.15572619,0.44701497
272,4,15,2.7155875,286.11816,19.477406,-0.024001379,-0.0006201877,0.001381497,-0.027786061,0.070133795,0.018434123,0.3272424,0.23702961,0.17148395,0.46633588
272,4,20,2.5720289,285.75944,19.325657,-0.013006308,0.0002374732,-0.00029016296,-0.0258965,0.060386591,0.002370891,0.26395912,0.21536886,0.1582155,0.58933504
272,4,25,2.1378442,285.97899,19.451848,-0.015365296,0.00032803532,0.0005337681,-0.020410949,0.1137681,0.012351889,0.35964127,0.19887335,0.14299856,0.60651934
272,4,30,0.56431324,15.284781,19.39467,-0.0030496621,-0.00089260909,-0.040475181,-0.016215168,0.055995072,-0.215516,0.37412483,0.45800491,0.14606866,0.89762675
272,4,35,0.92735887,263.51169,19.609812,0.0033746756,-0.0031767267,-0.019777562,-0.016659179,-0.028879403,0.027963067,0.27577125,0.19668,0.10113513,0.49251108
272,4,40,0.67097608,288.93483,19.033782,0.0045203337,-0.011361238,-0.053032087,-0.028908151,-0.17968021,0.11226988,0.3640971,0.58709247,0.16876535,0.83173536
272,4,45,1.6275285,295.82148,18.331362,0.0014182028,-0.00028940299,-0.011189699,-0.0095141206,0.019585901,-0.0056938812,0.26850494,0.16485112,0.095516044,0.49659305
272,4,50,1.4518771,296.95456,17.678407,-0.00071136161,-0.0022636041,-0.0076152892,-0.0024527241,-0.0022083733,-0.037458721,0.17888401,0.22142462,0.098201691,0.60145828
272,4,55,1.5864391,303.67902,17.887987,-0.004952969,0.0008165599,0.0042247051,-0.011445557,0.061909406,-0.00064642107,0.25698176,0.15185957,0.095444331,0.5350756
272,5,0,2.1339513,291.87566,17.653329,-0.006539598,-0.0012784066,0.0019243929,-0.013351201,0.055238964,0.067932407,0.23168054,0.22479159,0.1109161,0.74311552
272,5,5,2.607174,287.80668,17.900977,-0.010543117,-0.0022723799,0.012118377,-0.021778806,0.049842879,0.016609239,0.25831126,0.24091354,0.134367,0.6092867
272,5,10,2.2726498,287.26868,17.742397,-0.020345056,-0.0055699739,0.04147364,-0.023612157,0.09299211,0.062229162,0.43523351,0.30827983,0.15737029,0.53170667
272,5,15,2.7946302,289.65553,18.258853,-0.0082262426,-0.0029446697,-0.007311176,-0.020790431,0.061644282,-0.057896362,0.32488495,0.30077663,0.16097899,0.54148786
272,5,20,2.569961,278.61783,18.44672,-0.028830083,-0.00024320433,0.0067693276,-0.03508303,0.10233556,0.044079069,0.37924274,0.31429417,0.20388133,0.48278272
272,5,25,2.5274901,279.03204,18.389775,-0.010012403,0.0020537882,0.0060891799,-0.019689642,0.1017123,0.032934178,0.35466015,0.2385348,0.14788524,0.56418783
272,5,30,2.5632226,280.46303,18.619997,-0.013604861,1.6949032e-05,0.062190492,-0.029798026,0.12101635,0.008385445,0.42892354,0.35777593,0.15599946,0.66136957
272,5,35,2.6835137,277.43887,18.643261,-0.012127292,0.0025130299,-0.0026946103,-0.031465899,0.048338956,0.046183141,0.27814873,0.25673377,0.15392382,0.62187377
272,5,40,2.5150554,277.54183,18.734916,-0.0072803173,0.00045047624,-0.00063689854,-0.021133049,0.068469448,-0.037026418,0.28332108,0.20885176,0.13031527,0.76279007
272,5,45,2.7683278,281.41119,18.890993,-0.011472048,0.0041910402,-0.0028594431,-0.028820581,0.051043676,-0.022194018,0.25666806,0.23160789,0.15729605,0.49999841
272,5,50,2.8221225,279.09614,18.766266,-0.02016898,0.0020008334,-0.0025008545,-0.028205587,0.066183262,-0.0081035677,0.33654065,0.23194186,0.17884085,0.53242278
272,5,55,2.7679674,287.23036,18.841099,-0.018738117,0.00088002104,-0.0022724122,-0.033950811,0.071133356,-0.00020851078,0.30731285,0.23579513,0.16983041,0.55684491
272,6,0,2.6238292,291.94869,18.715429,-0.017956533,-0.0014647607,-0.0079221151,-0.023947276,0.076892163,-0.01846206,0.32822604,0.23772648,0.1546701,0.46495101
272,6,5,2.5147622,296.37099,18.597647,-0.023475331,-0.0029563884,0.0023751022,-0.032057228,0.10188515,-0.00053797782,0.36720241,0.24654628,0.18019436,0.39107101
272,6,10,2.8738895,294.46579,19.127469,-0.027483335,-0.0019525691,-0.0054857158,-0.023877114,0.059159695,-0.011035631,0.36135482,0.28646698,0.19725553,0.35700094
272,6,15,2.6068567,298.86857,19.125473,-0.012237398,-0.00074724925,-0.0050590018,-0.017235767,0.061994134,-0.017253925,0.29575039,0.21216967,0.1522836,0.40791025
272,6,20,2.47815,288.49405,19.200995,-0.0086336828,0.00031544054,-0.0042239539,-0.020367255,0.064823739,-0.023088345,0.22179841,0.18144336,0.12507911,0.59955677
272,6,25,2.3283123,288.99747,18.484688,-0.0088506365,-0.00076400727,-0.0098341177,-0.016746296,0.13021302,-0.026029124,0.3024551,0.18269678,0.10990732,0.61997817
272,6,30,2.5220593,282.68161,17.924407,-0.0076850548,0.0019087169,-0.0049253979,-0.018236224,0.076752203,-0.010586034,0.23545244,0.18571429,0.12594387,0.54484842
272,6,35,2.2777785,294.05894,17.82721,-0.011410496,-0.0013088543,-6.6774258e-05,-0.018893499,0.074163743,0.014310643,0.27629302,0.20586162,0.13937963,0.51314501
272,6,40,2.5696391,300.61553,17.14041,-0.012217105,-0.0023195395,0.0040732645,-0.016304868,0.081143648,0.0093094937,0.30920761,0.19956853,0.14621939,0.54526409
272,6,45,2.5320231,303.23135,18.208131,-0.015613365,-0.0041460775,0.025356142,-0.027136898,0.11135762,0.024644348,0.32444341,0.2678197,0.14154512,0.56911878
272,6,50,2.2682422,302.12369,18.150695,-0.015592014,0.0004168639,0.0019164147,-0.026624931,0.062387414,-0.0032464559,0.26315435,0.20664173,0.14648024,0.39248027
272,6,55,2.2174795,282.44981,18.537088,-0.0072466818,-0.00018235365,0.0091480285,-0.016173419,0.077035364,0.023805456,0.28066952,0.17250258,0.12664523,0.76474371
272,7,0,1.844967,286.95696,18.300207,-0.0020751427,-0.00038188393,0.0040085813,-0.011093905,0.052423392,0.030371182,0.28211551,0.17768572,0.11766096,0.80158567
272,7,5,2.0686012,289.69956,17.457576,-0.004063073,-0.00063938218,-0.014258882,-0.018063276,0.07761259,0.0060411045,0.33985018,0.2202846,0.14398736,0.45415571
272,7,10,1.8312298,293.93541,17.750564,-0.0050195037,-0.0044105801,-0.0064593401,-0.0096587363,0.10434562,-0.029546477,0.34308678,0.33780553,0.12411716,0.56585052
272,7,15,2.3755399,294.54889,17.357044,-0.0074961186,-0.0016765219,-0.0035043779,-0.013535094,0.038088107,0.0028941634,0.25448466,0.19463537,0.12502667,0.44474333
272,7,20,2.1996072,303.45647,17.395015,-0.0062091911,-0.00027166368,-0.01468984,-0.0076073373,0.064674234,-0.012259072,0.25142451,0.22211199,0.11440262,0.64563539
272,7,25,2.5472505,308.23433,17.923465,-0.011487105,-0.0053775841,-0.011000341,-0.023165479,0.074775614,-0.023368929,0.27458764,0.26368823,0.15134352,0.5637274
272,7,30,2.551086,300.53967,18.226172,-0.026355151,-0.0031735036,0.0037165994,-0.038962722,0.14503852,0.0053622536,0.42099675,0.30942175,0.18354747,0.51821011
272,7,35,2.6729082,302.64805,18.51075,-0.032676638,-0.015135066,-0.0086189445,-0.034920188,0.16964358,-0.021420934,0.55487324,0.40119898,0.235238,0.44962356
272,7,40,2.6403644,299.65444,18.570294,-0.043508269,-0.0088747564,-0.040533502,-0.042155769,0.14960142,-0.055954209,0.55879619,0.4141052,0.2488256,0.40628105
272,7,45,1.3494561,281.06551,18.686456,0.0036603974,-0.02744601,-0.054421973,-0.034600396,0.01382717,0.14508937,0.36732035,0.48233469,0.23133475,0.7026545
272,7,50,1.7366863,231.31075,20.265658,-0.021213298,-0.022548724,-0.026159251,-0.039582591,0.076318188,0.019266783,0.473022,0.38352617,0.24872912,0.35772149
272,7,55,2.623464,242.20028,20.297849,-0.043339529,-0.0024905069,-0.018816042,-0.049259426,0.14508979,0.027151404,0.67053285,0.44861705,0.28351051,0.4132032
272,8,0,2.5845028,247.87956,19.871105,-0.02603883,-0.0004577286,0.0027847548,-0.033532377,0.091688446,0.0085812682,0.47860135,0.37980217,0.22706773,0.39281709
272,8,5,2.2019398,264.57585,19.577735,-0.016317204,-0.002673464,-0.011395652,-0.03214079,0.10982666,0.08589432,0.42018448,0.40327284,0.19079304,0.60947575
272,8,10,1.9791659,265.58968,18.92889,-0.011526134,-0.00064317239,-0.030381747,-0.021948714,0.13803324,-0.048076076,0.33519719,0.26392607,0.14122544,0.62995248
272,8,15,2.1999346,266.15979,19.596471,-0.010803584,-0.0016807827,-0.011060583,-0.025321982,0.070509622,0.034521963,0.30587463,0.26625902,0.14412501,0.73997414
272,8,20,2.0887373,271.90989,18.889595,-0.0068780768,-0.0024484107,-0.0063384552,-0.030936505,-0.0073863855,0.097152749,0.37587178,0.24860342,0.12905945,0.98318769
272,8,25,2.4762416,287.06497,18.394402,-0.015007083,-0.0061438952,0.015094057,-0.018573754,0.054920241,-0.079418837,0.34152176,0.34697092,0.15222852,0.83873499
272,8,30,2.2992606,276.16959,17.874885,-0.017884357,-0.00503797,0.0095695883,-0.029155383,0.095771165,0.042349688,0.40897109,0.31448199,0.16894049,0.51573144
272,8,35,2.071945,267.05932,18.720375,-0.012700116,0.0047567587,-0.019175216,-0.024698493,0.093785255,0.14350088,0.3150835,0.54885214,0.14176575,0.84026916
272,8,40,2.2629343,257.32892,19.193033,-0.0080602099,0.012662914,-0.020287306,-0.025219858,0.015517248,0.30747006,0.45105214,0.538844,0.16443502,1.0010707
272,8,45,2.1139529,251.08845,19.795465,-0.01262567,0.00011406716,-0.070740358,-0.031588187,0.21942697,-0.027975302,0.47912203,0.42002673,0.18715573,0.78167944
272,8,50,1.9597282,238.87993,20.416676,-0.035863294,-0.011358238,-0.053349854,-0.056386632,0.17959522,-0.0011406031,0.57285134,0.45858212,0.24437266,0.55148645
272,8,55,2.3270835,236.06601,21.077005,-0.03275547,-0.045389421,-0.13247829,-0.053184699,0.10406903,0.14163763,0.66035158,0.72020565,0.29643742,0.5364345
272,9,0,1.9861922,248.77743,20.569287,-0.016826692,-0.0073690363,-0.022505641,-0.033623154,0.10750023,-0.02144178,0.45338752,0.44886495,0.20929277,0.56835861
272,9,5,2.4718113,259.18117,20.359966,-0.014571306,-0.0035944603,0.0086940107,-0.028282773,0.12356141,-0.032962751,0.40033916,0.38556443,0.19008474,0.74731778
272,9,10,2.2071402,253.9401,20.307734,-0.013598039,-0.0082427044,0.021540965,-0.036888224,0.071748477,0.13675876,0.36421466,0.40193863,0.17174106,0.74891276
272,9,15,2.0282652,259.41085,19.246477,-0.010530865,0.0031247883,-0.0042186607,-0.0022662884,0.05209188,0.24117298,0.34751211,0.40387113,0.16757983,1.1223458
272,9,20,2.0711219,271.01109,18.59224,-0.014832492,0.0031206361,-0.0066624577,-0.012849374,-0.0228963,0.20807653,0.33465639,0.33529854,0.14754201,1.0150551
272,9,25,1.0205602,258.37705,17.807761,-0.045800632,0.012585426,-0.2699086,-0.042602289,0.51570455,-0.20298323,0.77676352,0.4837618,0.15347539,1.0374487
272,9,30,1.0459216,259.66774,17.271104,-0.0082852394,-0.003828148,-0.017746715,-0.01081872,0.025926338,0.027926387,0.28341791,0.25354098,0.12168737,0.47781555
272,9,35,2.0351043,269.86884,18.547547,-0.010124461,-0.0038990676,0.023895815,-0.023676171,0.15372265,0.16615819,0.30362939,0.25403798,0.11260294,1.0285715
272,9,40,2.1312153,271.02243,18.375934,-0.005147926,-0.0011957046,-0.0067217947,-0.013151492,0.021867535,0.10606478,0.22133672,0.25014222,0.11293015,0.71610307
272,9,45,2.0758262,261.16412,19.459702,-0.021060809,-0.0012030713,0.0053782926,-0.04655557,0.20408688,0.033366606,0.38303688,0.2973083,0.1604335,1.060216
272,9,50,0.76387816,246.65854,17.264371,0.0023298697,-0.012988467,-0.08800745,0.002343695,0.11226783,-0.05666762,0.41296199,0.373979,0.12297401,0.96935831
272,9,55,0.058632709,19.773695,16.048828,-0.0053238392,0.005073301,-0.029559268,-0.0035399984,-0.0015223756,0.0009738821,0.14591295,0.43833978,0.079219716,0.54305918
272,10,0,0.62862669,253.51793,15.609123,0.0027670954,0.00067112406,0.00524802,-0.0059260934,-0.046509286,-0.10599103,0.21266687,0.24337737,0.071105342,0.58608813
272,10,5,1.7950546,280.53093,17.430778,-0.00087732343,-0.0029660361,-0.05778102,-0.015705057,-0.055855502,0.14325044,0.38512934,0.33855566,0.11295767,0.88194341
272,10,10,1.8100329,272.20566,18.350062,-0.0055232448,-0.003791257,-0.0011841626,-0.016783566,0.062877628,0.13980837,0.23764995,0.24880838,0.096342356,0.96078705
272,10,15,0.48158455,202.40247,16.386471,-0.0014828985,0.01150546,-0.096302727,-0.0085004963,0.21248025,-0.40815738,0.27645081,0.57165423,0.082077929,0.91767298
272,10,20,0.34553267,200.36074,15.426906,-0.0016875853,-0.0014856484,0.001606172,-0.0035837655,0.0037005916,0.014513037,0.12253696,0.18646453,0.07617585,0.23033057
272,10,25,0.5450295,277.35829,16.024557,0.0067458587,-0.001918725,-0.011566271,-0.0041574593,-0.016531384,0.015271005,0.26634563,0.14818513,0.074284493,0.17781417
272,10,30,0.59326668,287.40439,16.43687,0.002055254,0.001307236,0.0094240259,-0.0018629664,-0.080141785,-0.00014088609,0.3443776,0.18151477,0.069186757,0.39082713
272,10,35,0.59567786,278.12397,16.016121,-0.0037864548,-0.00062210334,-0.057456402,-0.0035393486,0.01108752,0.071272936,0.39054382,0.36213766,0.10735396,0.71761954
272,10,40,1.4852761,285.85507,16.947989,-0.006355129,0.0057593735,-0.042079287,-0.0063354787,0.040218344,0.0065707524,0.33509076,0.28114552,0.1177139,0.5847715
272,10,45,0.98106849,280.59231,16.68993,0.0057013947,-0.000560131,-0.021466125,-0.0044873667,-0.017792228,0.010576069,0.2347759,0.17472563,0.089313485,0.32358234
272,10,50,0.40769023,298.00203,16.548467,0.0049648212,0.0032798771,-0.0087185961,-0.012101553,0.014354333,-0.13193683,0.19650512,0.27617358,0.11644706,0.73601325
272,10,55,1.0810854,284.65372,16.688962,0.0028721792,0.0054568392,-0.0060007755,-0.0047972737,0.04980191,-0.026202044,0.25398222,0.29121913,0.11751829,0.48802704
272,11,0,2.2292965,297.56729,17.938189,-0.0040330117,0.00058753767,0.001559756,-0.016810398,0.10924477,-0.016297703,0.27506989,0.16824703,0.090812378,0.88492887
272,11,5,2.4446984,296.38971,17.733309,-0.006663351,0.00049158541,-0.019987772,-0.0094290546,0.030442092,0.0038518191,0.27441975,0.17966461,0.11138706,0.67870291
272,11,10,0.77986643,332.96472,16.883831,-0.0027543515,-0.032754176,0.046598661,-0.017334267,-0.012138915,0.015525781,0.27435783,0.67747706,0.14743307,0.41477169
272,11,15,0.90685908,317.30551,16.628459,0.0052196307,-0.00054192196,0.016877209,-0.0045588698,-0.15769296,-0.051920762,0.38298985,0.17324802,0.074756089,0.58121195
272,11,20,1.1428331,295.15297,16.720101,0.0018568424,-0.00096233367,0.0017468157,-0.00773123,0.013397674,0.0052076259,0.30555382,0.13332819,0.071878318,0.55561919
272,11,25,1.3043671,310.6778,16.428583,0.0043878111,-0.0063605501,-0.013950521,-0.012283104,0.021866869,-0.0022490684,0.26456558,0.32128131,0.11023568,0.49529507
272,11,30,1.6302115,293.2033,16.418711,-0.0017614523,-0.00042440216,0.02803446,-0.015824,0.088665519,0.041113253,0.24649264,0.25245539,0.091054838,0.88302721
272,11,35,2.1297482,284.21299,16.679464,-0.0022303978,-0.00012459231,-0.0085856005,-0.011034769,0.036077754,0.012519237,0.26142938,0.15191413,0.10732008,0.59331544
272,11,40,1.6320659,297.43216,16.296834,-0.0035138281,-0.0017063903,-0.029221771,-0.0060080454,0.079477164,-0.0065451997,0.31149145,0.23066471,0.11089499,0.41772205
272,11,45,1.0473576,333.57396,16.925477,-0.0056463644,-0.010052055,0.031597113,0.0016881988,-0.0083395154,-0.060955757,0.18871116,0.32760925,0.095577746,0.41193241
272,11,50,1.1853024,272.9951,16.28306,-0.0006548789,-0.0029122936,0.027507107,0.0024468277,-0.1903313,-0.088927108,0.28222099,0.18389385,0.064122038,0.83660299
272,11,55,1.7964944,290.67837,14.963092,-0.0032556846,-9.9059202e-05,-0.022952471,-0.01425549,-0.059690167,0.11640063,0.20084494,0.22642716,0.094765792,0.79198241
272,12,0,2.1392451,295.47587,14.578695,-0.0025205718,-0.0022742616,-0.0089405156,-0.012410734,0.02759813,0.011467666,0.19379057,0.17592627,0.09862082,0.37836184
272,12,5,2.4693404,297.63336,15.623826,-0.0069503462,0.00041911142,-0.0013686198,-0.016102416,0.060864992,-0.0096833,0.232103,0.173119,0.12125387,0.60315116
272,12,10,2.1890546,295.69886,16.021253,-0.0082961944,-0.00060889399,-0.00010940484,-0.011636201,0.048664875,-0.0025172754,0.24003072,0.18538107,0.11726111,0.42021687
272,12,15,2.0403553,294.22265,15.991067,-0.0067476781,0.00014704864,-0.010731815,-0.0176303,0.070922084,0.019919292,0.32435045,0.19376279,0.11821653,0.65493058
272,12,20,2.209757,291.09822,16.359086,-0.0020201764,-0.0015765126,0.025542097,-0.016754745,0.13184189,0.051755604,0.37844741,0.20133193,0.10135988,0.74084051
272,12,25,2.1804107,288.42335,15.978085,-0.0016463905,8.6008445e-05,-0.0055960828,-0.011982789,0.077779274,0.0011087297,0.22204904,0.13276041,0.0815238,0.78242986
272,12,30,1.8185259,287.58718,15.400672,0.0045779752,-2.3177338e-05,0.0062461486,0.0033145992,0.22540227,0.038074429,0.3712451,0.14971812,0.095633927,0.84053727
272,12,35,1.027868,266.73606,14.701751,-0.0004707784,-0.0008494976,-0.03429959,-0.015116682,0.020335946,0.028439867,0.24247018,0.29304771,0.11254872,0.56563627
272,12,40,1.9207636,299.93117,15.244912,-0.0012142111,0.0013365299,0.0044627222,-0.0052026811,0.039482633,0.0039027345,0.17248145,0.15086698,0.098181761,0.49650539
272,12,45,2.075403,297.05586,14.850095,-0.0096739471,-0.00024129989,-0.0068654759,-0.024713736,0.079319982,-0.0084797398,0.27064548,0.19107345,0.13602741,0.48560463
272,12,50,1.7232685,289.16887,15.188972,-0.00053366621,0.00095135424,0.0013171277,-0.017712201,0.084288283,0.019903949,0.2825666,0.17196603,0.11927105,0.75923446
