jdate,T_sn1,RH_sn1,T_sn2,RH_sn2,T_sn3,RH_sn3,T_sn4,RH_sn4,T_sn5,RH_sn5,BP_mbar
272,24.9979466666667,20.19584,24.7726666666667,20.00874,24.5326066666667,20.1202266666667,23.78568,19.4699866666667,23.1155466666667,19.15194,860.878933333334
272.003472222222,24.37764,20.72754,24.2978333333333,20.3744333333333,24.1600466666667,20.31818,23.4039266666667,19.6672266666667,22.8610733333333,19.20994,860.829
272.006944444444,24.0619466666667,21.2624933333333,24.08014,20.7795333333333,23.99256,20.6672266666667,23.2754266666667,20.0052933333333,22.75616,19.5542733333333,860.777733333334
272.010416666667,23.87572,21.5507666666667,23.9756866666667,20.9671,23.9138666666667,20.7898866666667,23.2050933333333,20.0790933333333,22.71812,19.5613933333333,860.7538
272.013888888889,23.7317666666667,21.56074,23.8703466666667,20.9269733333333,23.84544,20.7166333333333,23.1651466666667,20.028,22.69244,19.5313866666667,860.772533333334
272.017361111111,23.6147733333333,21.94516,23.79624,21.23248,23.7994933333333,20.9695266666667,23.13154,20.2426866666667,22.66158,19.7201,860.7912
272.020833333333,23.4814133333333,22.0754533333333,23.7086733333333,21.3031066666667,23.7264466666667,21.0095266666667,23.06158,20.2723733333333,22.6153133333333,19.7352533333333,860.803533333334
272.024305555556,23.3318666666667,22.21486,23.64436,21.29132,23.6748733333333,20.9526333333333,23.0097666666667,20.1977266666667,22.5801266666667,19.6211266666667,860.803866666666
272.027777777778,23.1225266666667,22.3411066666667,23.5393666666667,21.29024,23.6239,20.84398,22.98712,20.05332,22.5705,19.43112,860.8218
272.03125,23.0019866666667,22.2803066666667,23.4935533333333,21.0854666666667,23.61248,20.5853333333333,22.9743466666667,19.8070266666667,22.5879333333333,19.1536866666667,860.800533333334
272.034722222222,22.7995933333333,22.48426,23.4444066666667,21.09116,23.6238733333333,20.5270733333333,22.9980066666667,19.7733,22.59344,19.1908666666667,860.802266666667
272.038194444444,22.7063466666667,22.7243733333333,23.4183466666667,21.2561933333333,23.61256,20.69946,22.99408,21.5246666666667,22.57718,19.3558466666667,860.797466666667
272.041666666667,22.5811666666667,22.8762333333333,23.4018333333333,21.2462066666667,23.5925066666667,20.6425666666667,22.9735466666667,19.8561733333333,22.54528,19.264,860.772666666667
272.045138888889,22.03214,23.9214266666667,23.1206933333333,21.7540866666667,23.45876,20.8667333333333,22.85314,20.0474266666667,22.45578,19.4618,860.766666666667
272.048611111111,21.02192,25.70972,22.4364866666667,22.9726333333333,23.13368,21.4730533333333,22.70474,20.3363933333333,22.4188933333333,19.5409666666667,860.7548
272.052083333333,20.4256533333333,26.6273666666667,21.9548866666667,23.7177,22.8364133333333,21.9151266666667,22.54634,20.6052733333333,22.3225133333333,19.7103533333333,860.717
272.055555555556,20.0578333333333,27.3225933333333,21.5922266666667,24.38508,22.7131066666667,22.2194333333333,22.4937266666667,20.8004133333333,22.2929133333333,19.9983466666667,860.689066666667
272.059027777778,19.9503866666667,27.65066,21.3927533333333,24.82286,22.4062733333333,22.82922,22.1486533333333,21.4817533333333,22.14172,20.5050866666667,860.644066666667
272.0625,19.7256933333333,28.2375866666667,20.854,25.9081933333333,22.2049666666667,23.12634,22.0001133333333,21.8005866666667,21.9685066666667,20.86214,860.623933333333
272.065972222222,19.41522,28.8925,20.4197666666667,26.698,22.1333133333333,23.4638,21.9016733333333,22.07618,21.83014,21.0776733333333,860.608133333334
272.069444444444,19.2453933333333,29.23938,20.4684066666667,26.68278,22.1261866666667,23.6124533333333,21.9196,22.7657733333333,21.8004333333333,21.2518866666667,860.604533333333
272.072916666667,19.3129266666667,29.2748133333333,20.57854,26.62386,21.93286,24.07486,21.9399533333333,22.9622466666667,21.84312,21.6060666666667,860.577466666667
272.076388888889,19.4082933333333,29.0604266666667,20.5364266666667,26.6622533333333,21.95106,24.0111066666667,21.8008933333333,22.95236,21.76178,21.955,860.593133333334
272.079861111111,19.2133333333333,29.5561,20.26914,27.2389933333333,21.8062733333333,24.3727666666667,21.6212066666667,23.10616,21.62114,21.8191533333333,860.656
272.083333333333,19.40156,29.4438933333333,20.47464,27.1107,21.56224,25.1299866666667,21.4693733333333,24.85528,21.4753,22.12172,860.6874
272.086805555556,19.4625733333333,29.7085466666667,20.4180666666667,27.6166333333333,21.5804733333333,25.4565666666667,21.44016,24.3535533333333,21.3722466666667,22.63326,860.655
272.090277777778,19.5022733333333,29.88116,20.54904,27.5510866666667,21.7269266666667,25.1843,21.38304,23.8674733333333,21.30216,22.84076,860.675666666666
272.09375,19.61602,29.8746666666667,20.6394466666667,27.6071,21.81306,24.9446466666667,21.4860133333333,23.2835333333333,21.3539933333333,22.2384933333333,860.6924
272.097222222222,19.45768,30.03318,20.38698,27.9495266666667,21.6336866666667,25.7791733333333,21.4277866666667,23.9218933333333,21.32984,22.36564,860.737066666666
272.100694444444,19.5013866666667,29.8256666666667,20.4303066666667,27.74202,21.42708,25.6924,21.2115266666667,23.9107933333333,21.14844,22.63036,860.756266666666
272.104166666667,19.3958866666667,30.63426,20.3277533333333,28.5925133333333,21.3966,26.4909666666667,21.1938866666667,24.6966533333333,21.1318666666667,22.8567133333333,860.8134
272.107638888889,19.2871666666667,31.1219533333333,20.25598,28.9888533333333,21.4019733333333,26.77198,21.2457733333333,24.9604266666667,21.1622133333333,23.3625133333333,860.857866666666
272.111111111111,19.3221266666667,31.1198466666667,20.2678533333333,28.9589933333333,21.4259333333333,26.56772,21.2573066666667,24.80914,21.1851133333333,23.1931133333333,860.885533333333
272.114583333333,19.13742,31.45296,20.0029933333333,29.43346,21.27192,27.0131533333333,21.30104,24.6567266666667,21.2646733333333,22.9318466666667,860.888133333333
