    Time  Press    Temp     Rh    Alt  Speed    Dir   Batt  P.Temp  Dew   S.H.   M.R.     Et    Ozone O3Curr O3Temp   AD1    AD2    AD3    AD4    AD5    AD6
            hPa      °C     %      m    mps    deg      v     °C     °C          g/kg      s      ppb     µA     °C     v      v      v      v      v      v 
--------------------------------------------------------------------------------------------------------------------------------------------------------------
01:58:27 849.47   16.3   31.3   1514    0.7     75    7.9    30.1  -0.7   0.81   4.25 1664.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:28 849.37   16.4   31.4   1515    0.6     79    7.9    30.2  -0.6   0.81   4.30 1665.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:30 849.00   16.2   31.4   1519    0.7     71    7.9    30.1  -0.7   0.81   4.24 1667.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:31 848.85   16.2   31.5   1520    0.7     73    7.9    30.1  -0.7   0.81   4.27 1668.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:32 848.97   16.3   31.5   1519    0.6     72    7.9    30.1  -0.7   0.81   4.27 1669.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:33 848.97   16.3   31.5   1519    0.7     69    7.9    30.2  -0.6   0.81   4.29 1670.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:36 849.09   16.2   31.5   1518    0.6     64    7.9    30.1  -0.7   0.81   4.26 1673.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:37 848.85   16.2   31.5   1520    0.6     65    7.9    30.1  -0.7   0.81   4.27 1674.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:38 848.98   16.2   31.5   1519    0.5     67    7.9    30.0  -0.7   0.81   4.25 1675.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:39 849.15   16.1   31.6   1517    0.5     66    7.9    30.0  -0.7   0.81   4.25 1676.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:40 848.98   16.2   31.5   1519    0.6     63    7.9    30.0  -0.7   0.81   4.25 1677.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:41 849.12   16.2   31.6   1518    0.5     57    7.9    30.0  -0.7   0.81   4.26 1678.7     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:42 849.30   16.2   31.6   1516    0.5     51    7.9    30.1  -0.6   0.81   4.27 1679.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:44 849.24   16.3   31.6   1517    0.5     46    7.9    30.2  -0.5   0.81   4.31 1681.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:45 849.22   16.3   31.6   1517    0.4     44    7.9    30.1  -0.6   0.81   4.30 1682.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:46 849.01   16.3   31.6   1519    0.5     44    7.9    30.1  -0.6   0.81   4.29 1683.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:47 849.45   16.2   31.5   1514    0.5     43    7.9    30.0  -0.7   0.81   4.25 1684.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:49 849.21   16.3   31.6   1517    0.5     44    7.9    30.2  -0.6   0.81   4.30 1686.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:50 849.28   16.3   31.6   1516    0.5     44    7.9    30.1  -0.6   0.81   4.29 1687.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:51 849.28   16.3   31.6   1516    0.6     43    7.9    30.2  -0.5   0.81   4.31 1688.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:54 849.51   16.3   31.2   1514    0.6     40    7.9    30.1  -0.8   0.81   4.22 1691.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:55 849.61   16.2   31.2   1513    0.6     44    7.9    30.0  -0.8   0.81   4.22 1692.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:56 849.45   16.2   31.4   1514    0.6     50    7.9    30.0  -0.7   0.81   4.24 1693.6     0.00   0.00    0.0  0.013  0.040  0.006  0.002  0.002  0.009
01:58:57 849.62   16.3   31.4   1513    0.8     50    7.9    30.1  -0.7   0.81   4.27 1694.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:58:58 849.62   16.3   31.4   1513    0.9     51    7.8    30.1  -0.7   0.81   4.26 1695.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:58:59 849.81   16.2   31.4   1511    0.8     54    7.9    30.0  -0.7   0.81   4.25 1696.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:00 849.96   16.3   31.5   1509    0.9     42    7.8    30.1  -0.6   0.81   4.29 1697.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:01 849.72   16.3   31.5   1512    0.8     32    7.8    30.1  -0.6   0.81   4.29 1698.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:04 850.01   16.5   31.0   1509    0.9     35    7.8    30.3  -0.7   0.81   4.26 1701.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:05 850.27   16.4   30.7   1506    0.9     37    7.8    30.2  -0.8   0.81   4.20 1703.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:07 850.51   16.5   30.6   1504    1.0     33    7.8    30.2  -0.8   0.81   4.21 1705.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:09 850.02   16.5   30.5   1509    1.0     38    7.8    30.3  -0.8   0.81   4.20 1706.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:13 850.64   16.5   30.2   1503    1.2     39    7.8    30.2  -1.0   0.81   4.13 1710.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:14 850.51   16.4   30.1   1504    1.2     43    7.8    30.2  -1.1   0.80   4.11 1711.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:15 850.61   16.4   30.2   1503    1.2     46    7.8    30.1  -1.1   0.80   4.11 1712.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:16 850.58   16.4   30.4   1503    1.2     51    7.8    30.1  -1.0   0.80   4.13 1713.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:17 850.68   16.4   30.5   1502    1.2     55    7.8    30.1  -1.0   0.81   4.14 1714.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:18 850.71   16.5   30.5   1502    1.2     57    7.8    30.2  -0.9   0.81   4.18 1715.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:19 850.76   16.6   30.7   1501    1.1     56    7.8    30.2  -0.8   0.81   4.22 1716.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:20 850.88   16.4   30.8   1500    1.0     52    7.8    30.1  -0.8   0.81   4.20 1717.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:21 850.73   16.5   30.8   1502    1.0     47    7.8    30.2  -0.7   0.81   4.24 1718.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:22 850.84   16.6   30.8   1501    0.9     44    7.8    30.3  -0.6   0.81   4.27 1719.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:23 850.95   16.5   30.7   1499    0.9     43    7.8    30.1  -0.8   0.81   4.21 1720.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:24 850.80   16.4   30.8   1501    0.8     42    7.8    30.1  -0.8   0.81   4.20 1721.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:25 850.90   16.4   30.7   1500    0.8     43    7.8    30.1  -0.8   0.81   4.19 1722.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:27 851.02   16.5   30.8   1499    0.9     45    7.8    30.1  -0.7   0.81   4.23 1724.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:28 851.01   16.5   30.9   1499    0.9     44    7.8    30.1  -0.7   0.81   4.23 1725.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:29 851.13   16.5   30.9   1498    1.0     44    7.8    30.2  -0.7   0.81   4.25 1726.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:30 851.15   16.6   31.0   1497    1.0     42    7.8    30.2  -0.6   0.81   4.28 1727.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:31 851.18   16.6   31.0   1497    1.1     42    7.8    30.3  -0.6   0.81   4.28 1728.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:32 851.29   16.5   31.0   1496    1.1     45    7.8    30.2  -0.6   0.81   4.26 1729.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:37 851.43   16.5   31.1   1495    1.1     54    7.8    30.1  -0.6   0.81   4.26 1734.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:38 851.59   16.5   31.1   1493    1.1     55    7.8    30.1  -0.6   0.81   4.26 1735.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:42 851.76   16.5   31.2   1491    1.0     48    7.8    30.1  -0.5   0.81   4.30 1739.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:43 851.76   16.5   31.2   1491    1.0     49    7.8    30.1  -0.6   0.81   4.29 1740.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:44 851.91   16.5   31.2   1490    1.1     47    7.8    30.1  -0.5   0.81   4.30 1741.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:45 851.90   16.5   31.2   1490    1.1     49    7.8    30.1  -0.6   0.81   4.28 1742.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:46 851.79   16.5   31.2   1491    1.1     47    7.8    30.1  -0.5   0.81   4.30 1743.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:48 852.26   16.5   31.3   1486    1.1     54    7.8    30.0  -0.6   0.81   4.28 1745.6     0.00   0.00    0.0  0.013  0.039  0.006  0.002  0.002  0.009
01:59:50 852.12   16.5   31.3   1488    0.9     56    7.8    30.1  -0.5   0.81   4.31 1747.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
01:59:51 852.45   16.6   31.2   1484    0.9     52    7.8    30.1  -0.5   0.81   4.32 1748.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
01:59:54 852.52   16.6   31.3   1484    0.8     45    7.8    30.2  -0.4   0.81   4.34 1751.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
01:59:56 852.48   16.6   31.0   1484    0.8     48    7.8    30.2  -0.5   0.81   4.29 1753.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
01:59:57 852.48   16.7   30.9   1484    0.8     54    7.8    30.2  -0.5   0.81   4.31 1754.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
01:59:58 852.58   16.7   30.9   1483    0.9     52    7.8    30.2  -0.5   0.81   4.29 1755.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
01:59:59 852.46   16.6   31.0   1484    0.9     54    7.8    30.1  -0.6   0.81   4.27 1756.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:02 852.78   16.6   31.0   1481    0.7     44    7.8    30.1  -0.5   0.81   4.29 1759.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:03 852.98   16.7   30.9   1479    0.7     44    7.8    30.2  -0.5   0.81   4.31 1760.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:04 853.25   16.6   30.8   1477    0.7     50    7.8    30.0  -0.6   0.81   4.26 1761.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:05 852.97   16.6   31.0   1479    0.7     55    7.8    30.1  -0.6   0.81   4.28 1762.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:06 853.00   16.6   31.0   1479    0.6     55    7.8    30.1  -0.5   0.81   4.29 1763.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:11 853.22   16.6   31.2   1477    0.9     64    7.8    30.0  -0.5   0.81   4.30 1768.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:13 853.54   16.6   31.2   1474    0.9     47    7.8    30.0  -0.5   0.81   4.32 1770.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:15 853.17   16.7   31.0   1477    1.1     54    7.8    30.2  -0.4   0.81   4.33 1772.6     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:16 853.53   16.7   31.1   1474    1.1     49    7.8    30.1  -0.5   0.81   4.31 1773.6     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:17 853.62   16.7   31.2   1473    1.0     56    7.8    30.1  -0.4   0.81   4.32 1774.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:18 853.50   16.7   31.2   1474    1.0     77    7.8    30.1  -0.4   0.81   4.34 1775.6     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:19 853.71   16.6   31.2   1472    1.0     69    7.8    30.0  -0.5   0.81   4.30 1776.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:20 853.66   16.7   31.2   1472    1.0     50    7.8    30.1  -0.4   0.81   4.34 1777.6     0.00   0.00    0.0  0.013  0.038  0.006  0.002  0.002  0.009
02:00:24 853.88   16.8   31.0   1470    1.0     46    7.8    30.2  -0.4   0.81   4.34 1781.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:26 853.81   16.8   30.8   1471    0.9     47    7.8    30.1  -0.5   0.81   4.29 1783.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:28 853.74   16.7   30.8   1472    0.9     39    7.8    30.1  -0.5   0.81   4.29 1785.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:29 854.09   16.9   30.6   1468    0.8     38    7.8    30.3  -0.5   0.81   4.31 1786.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:30 854.15   16.8   30.5   1468    0.8     37    7.8    30.2  -0.6   0.81   4.27 1787.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:31 854.03   16.8   30.5   1469    0.8     35    7.8    30.2  -0.6   0.81   4.26 1788.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:33 854.35   16.9   30.3   1466    0.7     35    7.8    30.2  -0.7   0.81   4.24 1790.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:34 854.43   16.8   30.1   1465    0.6     37    7.8    30.1  -0.8   0.81   4.19 1791.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:36 854.35   16.8   30.0   1466    0.6     40    7.8    30.2  -0.8   0.81   4.19 1793.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:37 854.57   16.9   29.9   1463    0.6     42    7.8    30.3  -0.8   0.81   4.21 1794.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:39 854.63   17.0   30.0   1463    0.5     46    7.8    30.3  -0.7   0.81   4.22 1796.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:40 854.58   16.9   30.0   1463    0.5     46    7.8    30.2  -0.7   0.81   4.21 1797.5     0.00   0.00    0.0  0.012  0.038  0.006  0.002  0.002  0.009
02:00:41 854.44   16.9   30.0   1465    0.5     45    7.8    30.2  -0.7   0.81   4.22 1798.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:42 854.56   17.0   30.0   1463    0.6     47    7.8    30.3  -0.7   0.81   4.24 1799.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:44 854.63   16.9   30.3   1463    0.6     47    7.8    30.2  -0.6   0.81   4.25 1801.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:45 854.87   16.8   30.4   1460    0.7     48    7.8    30.1  -0.6   0.81   4.24 1803.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:47 854.81   16.8   30.3   1461    0.7     45    7.8    30.1  -0.7   0.81   4.22 1804.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:47 854.95   16.9   30.1   1460    0.8     40    7.8    30.2  -0.7   0.81   4.22 1805.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:48 855.16   17.0   30.2   1458    0.7     38    7.8    30.3  -0.6   0.81   4.27 1806.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:49 854.97   17.0   30.1   1459    0.7     35    7.8    30.3  -0.6   0.81   4.25 1807.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:52 855.17   17.0   29.8   1457    0.7     35    7.8    30.3  -0.7   0.81   4.21 1810.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:53 855.22   17.0   29.8   1457    0.8     34    7.8    30.3  -0.7   0.81   4.22 1811.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:55 855.35   17.1   29.6   1456    0.8     33    7.8    30.4  -0.8   0.81   4.20 1813.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:56 855.44   17.1   29.5   1455    0.7     31    7.8    30.3  -0.8   0.81   4.17 1814.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:57 855.58   17.1   29.3   1453    0.7     28    7.8    30.3  -0.9   0.81   4.14 1815.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:00:59 855.49   16.9   29.5   1454    0.8     35    7.8    30.1  -1.0   0.80   4.12 1817.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:00 855.46   16.9   29.5   1455    0.9     37    7.8    30.1  -1.0   0.80   4.12 1818.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:01 855.63   17.1   29.4   1453    0.9     39    7.8    30.3  -0.8   0.81   4.17 1819.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:02 855.60   16.9   29.5   1453    0.9     37    7.8    30.2  -1.0   0.81   4.13 1820.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:03 855.67   17.0   29.5   1452    1.0     35    7.8    30.2  -0.9   0.81   4.16 1821.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:04 855.92   16.9   29.5   1450    1.0     38    7.8    30.1  -0.9   0.81   4.13 1822.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:08 855.89   17.1   29.8   1450    0.9     41    7.8    30.3  -0.7   0.81   4.22 1826.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:09 856.02   17.2   29.7   1449    0.9     39    7.8    30.4  -0.7   0.81   4.23 1827.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:10 856.11   17.2   29.6   1448    0.9     39    7.8    30.4  -0.7   0.81   4.23 1828.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:11 855.97   17.2   29.6   1449    0.9     39    7.8    30.3  -0.7   0.81   4.22 1829.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:14 856.39   17.2   29.4   1445    0.8     41    7.8    30.3  -0.8   0.81   4.20 1832.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:15 856.42   17.1   29.4   1445    0.8     41    7.8    30.3  -0.8   0.81   4.17 1833.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:16 856.31   17.1   29.3   1446    0.8     42    7.8    30.2  -0.9   0.81   4.14 1834.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:18 856.61   17.2   29.2   1443    0.8     43    7.8    30.3  -0.8   0.81   4.17 1836.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:19 856.45   17.2   29.2   1445    0.8     43    7.8    30.3  -0.8   0.81   4.16 1837.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:20 856.42   17.2   29.3   1445    0.8     44    7.8    30.3  -0.8   0.81   4.17 1838.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:21 856.46   17.1   29.2   1445    0.8     43    7.8    30.3  -0.9   0.81   4.14 1839.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:26 856.81   17.0   29.3   1441    0.9     49    7.8    30.1  -0.9   0.81   4.13 1844.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:31 857.24   17.2   29.9   1437    1.1     50    7.8    30.3  -0.6   0.81   4.26 1849.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:32 857.04   17.2   29.9   1439    1.1     46    7.8    30.3  -0.6   0.81   4.26 1850.5     0.00   0.00    0.0  0.012  0.037  0.006  0.002  0.002  0.009
02:01:33 857.10   17.2   29.8   1438    1.0     44    7.8    30.3  -0.6   0.81   4.25 1851.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:34 857.35   17.2   29.7   1436    1.0     43    7.8    30.2  -0.6   0.81   4.24 1852.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:37 857.42   17.2   29.8   1435    1.1     41    7.8    30.2  -0.6   0.81   4.24 1855.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:01:38 857.31   17.2   29.7   1436    1.1     37    7.8    30.3  -0.6   0.81   4.25 1856.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:01:39 857.51   17.2   29.6   1434    1.1     37    7.8    30.3  -0.6   0.81   4.24 1857.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:40 857.30   17.2   29.7   1436    1.2     38    7.8    30.3  -0.6   0.81   4.24 1858.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:42 857.45   17.3   29.5   1435    1.2     42    7.8    30.3  -0.7   0.81   4.22 1860.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:45 857.63   17.1   29.7   1433    1.0     48    7.8    30.2  -0.7   0.81   4.21 1863.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:01:46 857.64   17.1   29.9   1433    1.0     44    7.8    30.1  -0.6   0.81   4.24 1864.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:01:48 857.72   17.1   29.8   1432    0.9     39    7.8    30.1  -0.7   0.81   4.23 1866.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:51 858.09   17.1   29.6   1428    0.8     41    7.8    30.1  -0.7   0.81   4.20 1869.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:52 858.20   17.1   29.6   1427    0.8     43    7.8    30.1  -0.7   0.81   4.19 1870.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:53 857.88   17.1   29.6   1430    0.8     46    7.8    30.1  -0.7   0.81   4.20 1871.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:01:54 858.06   17.1   29.8   1429    0.7     46    7.8    30.1  -0.6   0.81   4.23 1872.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:55 858.27   17.1   29.7   1427    0.7     43    7.8    30.0  -0.7   0.81   4.20 1873.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:01:56 858.16   17.1   29.8   1428    0.8     40    7.8    30.0  -0.7   0.81   4.22 1874.5     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:01 858.56   17.3   29.5   1424    0.8     33    7.8    30.2  -0.6   0.81   4.23 1879.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:06 858.79   17.2   29.2   1421    0.9     44    7.8    30.1  -0.8   0.81   4.15 1884.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:02:08 858.81   17.4   29.6   1421    0.9     49    7.8    30.3  -0.6   0.81   4.26 1886.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:09 858.75   17.2   29.8   1422    0.9     46    7.8    30.2  -0.6   0.81   4.25 1887.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:10 858.85   17.3   29.8   1421    0.9     45    7.8    30.2  -0.5   0.81   4.28 1888.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.009
02:02:12 858.92   17.3   29.8   1420    0.9     43    7.8    30.2  -0.5   0.81   4.29 1890.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:13 859.18   17.3   29.9   1417    0.9     43    7.8    30.1  -0.5   0.81   4.28 1891.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:14 859.20   17.2   29.9   1417    1.0     45    7.8    30.1  -0.5   0.81   4.26 1892.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:15 859.11   17.3   29.9   1418    1.0     45    7.8    30.1  -0.5   0.81   4.29 1893.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:17 859.19   17.4   30.0   1417    0.9     40    7.8    30.3  -0.3   0.81   4.34 1895.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:18 859.30   17.3   29.9   1416    0.9     40    7.8    30.2  -0.5   0.81   4.29 1896.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:19 859.39   17.2   29.8   1415    0.9     42    7.8    30.1  -0.6   0.81   4.25 1897.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:21 859.53   17.3   29.9   1414    0.8     42    7.8    30.2  -0.4   0.81   4.31 1899.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:22 859.57   17.3   29.9   1414    0.8     40    7.8    30.1  -0.4   0.81   4.29 1900.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
02:02:23 859.76   17.3   29.8   1412    0.8     39    7.8    30.1  -0.5   0.81   4.27 1901.4     0.00   0.00    0.0  0.012  0.036  0.006  0.002  0.002  0.008
