        Time       Press        Temp          Rh         Alt       Speed         Dir        Batt       PTemp         Dew          SH          MR          Et       Ozone      O3Curr      O3Temp         AD1         AD2         AD3         AD4         AD5         AD6
2025-11-04 23:26:57      871.08       20.60       26.40     1312.00        2.70      335.00        8.60       32.40        0.70        0.82        4.63        1.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:26:59      871.03       21.30       26.40     1312.00        2.10      352.00        8.60       33.10        1.20        0.83        4.81        3.00        0.00        0.00        0.00        0.00        0.00        0.02        0.01        0.00        0.01
2025-11-04 23:27:00      871.13       21.50       26.40     1311.00        1.70      353.00        8.60       33.30        1.40        0.83        4.88        4.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:01      871.02       21.60       26.40     1312.00        1.60      357.00        8.50       33.50        1.60        0.83        4.93        5.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:06      870.97       21.00       25.50     1313.00        2.90      357.00        8.50       32.80        0.60        0.82        4.58       10.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:07      871.30       19.40       25.70     1310.00        3.10      359.00        8.50       31.10       -0.80        0.80        4.12       11.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:08      870.97       19.40       25.80     1313.00        3.20      354.00        8.50       31.20       -0.60        0.81        4.16       12.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:09      870.99       18.80       25.40     1313.00        3.20      353.00        8.50       30.60       -1.30        0.80        3.93       13.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:10      871.22       18.80       25.80     1310.00        2.90      350.00        8.50       30.50       -1.20        0.80        3.97       14.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:11      871.02       18.60       25.50     1312.00        2.80      333.00        8.50       30.40       -1.50        0.80        3.89       15.00        0.00        0.00        0.00        0.00        0.00        0.02        0.01        0.00        0.01
2025-11-04 23:27:13      870.96       18.90       26.10     1313.00        3.50      345.00        8.50       30.70       -0.90        0.80        4.08       17.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:16      871.06       19.70       26.50     1312.00        3.30      356.00        8.50       31.50        0.00        0.81        4.40       20.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:17      871.05       18.90       26.10     1312.00        3.80      348.00        8.50       30.60       -1.00        0.80        4.06       21.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:18      870.90       18.40       25.90     1313.00        4.80      325.00        8.50       30.10       -1.40        0.80        3.90       22.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:19      870.94       19.40       26.70     1313.00        4.60      348.00        8.50       31.20       -0.20        0.81        4.33       23.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:21      871.10       20.40       26.80     1311.00        3.50      343.00        8.50       32.20        0.70        0.82        4.64       25.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:23      870.94       19.40       26.30     1313.00        4.40        3.00        8.50       31.20       -0.40        0.81        4.25       27.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:25      871.02       19.00       26.20     1312.00        5.90      345.00        8.50       30.70       -0.80        0.80        4.11       29.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:26      871.05       18.90       26.30     1312.00        5.10       16.00        8.50       30.60       -0.80        0.80        4.10       30.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:27      870.92       19.60       26.90     1313.00        4.70      355.00        8.50       31.40        0.10        0.82        4.43       31.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:28      870.97       18.40       26.00     1313.00        4.90      360.00        8.50       30.10       -1.40        0.80        3.91       32.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:29      870.88       18.50       26.60     1314.00        5.70      356.00        8.50       30.30       -1.00        0.80        4.04       33.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:30      870.94       19.30       27.10     1313.00        5.10      351.00        8.50       31.10       -0.10        0.81        4.37       34.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:31      870.87       18.10       26.30     1314.00        4.70      340.00        8.50       29.90       -1.50        0.80        3.88       35.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:33      871.03       19.00       27.00     1312.00        4.20      340.00        8.50       30.70       -0.40        0.81        4.25       37.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:34      870.82       19.80       27.30     1314.00        3.90      347.00        8.50       31.60        0.40        0.82        4.53       38.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:35      870.80       18.40       26.50     1314.00        4.90      347.00        8.50       30.10       -1.20        0.80        3.99       39.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:36      870.87       19.50       27.30     1314.00        5.70      336.00        8.50       31.30        0.20        0.82        4.47       40.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:37      871.02       18.70       26.90     1312.00        5.10      354.00        8.50       30.40       -0.70        0.81        4.15       41.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:38      871.21       19.80       27.30     1310.00        5.00      354.00        8.50       31.60        0.50        0.82        4.55       42.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:39      871.06       20.20       27.30     1312.00        4.30      355.00        8.50       32.00        0.80        0.82        4.66       43.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:41      871.09       20.40       27.20     1312.00        3.30      345.00        8.50       32.20        0.90        0.82        4.71       45.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:43      870.94       19.60       26.80     1313.00        3.30      342.00        8.50       31.40        0.00        0.81        4.40       47.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:44      871.14       18.70       26.10     1311.00        3.80      333.00        8.50       30.50       -1.10        0.80        4.02       48.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:46      870.99       19.10       26.50     1313.00        4.30      333.00        8.50       30.90       -0.50        0.81        4.21       50.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:47      871.11       19.70       26.50     1311.00        3.60      329.00        8.50       31.50        0.00        0.81        4.40       51.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:48      870.83       19.80       26.70     1314.00        3.80      350.00        8.50       31.60        0.10        0.82        4.44       52.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:49      870.85       19.60       26.80     1314.00        3.90      353.00        8.50       31.40        0.00        0.81        4.40       53.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:50      871.04       19.00       26.40     1312.00        4.50      355.00        8.50       30.70       -0.70        0.81        4.14       54.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:51      870.94       19.10       26.60     1313.00        4.70      358.00        8.50       30.80       -0.50        0.81        4.20       55.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:52      871.13       19.70       26.90     1311.00        4.40      347.00        8.50       31.50        0.20        0.82        4.45       56.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:53      871.02       19.50       26.70     1312.00        3.70      334.00        8.50       31.30       -0.10        0.81        4.36       57.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:55      870.85       19.10       26.40     1314.00        3.20      336.00        8.50       30.90       -0.60        0.81        4.20       59.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:56      870.85       19.00       26.60     1314.00        2.60      343.00        8.50       30.80       -0.60        0.81        4.18       59.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:27:57      870.84       19.00       26.40     1314.00        2.60      340.00        8.50       30.80       -0.60        0.81        4.17       60.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:03      870.95       19.40       26.90     1313.00        4.20      324.00        8.50       31.10       -0.10        0.81        4.35       66.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:05      870.96       18.90       26.90     1313.00        3.40      318.00        8.50       30.60       -0.50        0.81        4.21       68.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:08      870.86       18.90       27.00     1314.00        3.10      326.00        8.50       30.70       -0.40        0.81        4.24       72.00        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:10      870.92       19.50       27.40     1313.00        3.20      321.00        8.50       31.30        0.20        0.82        4.47       73.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:11      871.23       19.30       27.30     1310.00        3.40      342.00        8.50       31.00       -0.00        0.81        4.39       74.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:12      871.21       19.40       27.20     1310.00        2.70      341.00        8.50       31.20        0.10        0.82        4.41       75.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:14      871.14       18.90       27.10     1311.00        3.30      332.00        8.50       30.60       -0.40        0.81        4.25       77.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:15      871.33       19.40       27.30     1309.00        3.20      323.00        8.50       31.20        0.20        0.82        4.44       78.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:17      871.42       19.30       27.50     1308.00        2.60      329.00        8.50       31.00        0.10        0.82        4.43       80.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:18      871.16       19.60       27.40     1311.00        2.10      333.00        8.50       31.30        0.30        0.82        4.50       81.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:19      870.92       19.80       27.80     1313.00        2.40      344.00        8.50       31.60        0.70        0.82        4.64       82.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:21      871.11       20.10       27.50     1311.00        2.10      342.00        8.50       31.80        0.80        0.82        4.66       84.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:22      870.92       19.30       27.10     1313.00        2.20      335.00        8.50       31.10       -0.00        0.81        4.38       85.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:23      871.26       20.00       27.50     1310.00        2.10      337.00        8.50       31.80        0.70        0.82        4.63       86.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:24      870.94       19.30       27.10     1313.00        2.10      341.00        8.50       31.10       -0.10        0.81        4.36       87.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:25      871.07       18.60       26.70     1312.00        2.10      328.00        8.50       30.30       -0.90        0.80        4.09       88.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:26      871.06       18.10       26.70     1312.00        2.60      326.00        8.50       29.80       -1.30        0.80        3.95       90.10        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:28      871.14       18.40       26.90     1311.00        2.50      345.00        8.50       30.10       -0.90        0.80        4.06       91.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:29      871.09       18.90       27.40     1312.00        2.50      336.00        8.50       30.60       -0.30        0.81        4.29       92.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:30      871.12       18.80       27.50     1311.00        2.20      340.00        8.50       30.60       -0.30        0.81        4.29       93.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:33      871.10       18.60       27.80     1311.00        2.50      322.00        8.50       30.30       -0.40        0.81        4.27       96.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:35      871.10       19.50       28.30     1311.00        2.60      348.00        8.50       31.20        0.60        0.82        4.60       98.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:37      871.18       19.50       28.40     1311.00        2.30      356.00        8.50       31.30        0.70        0.82        4.64      100.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:39      871.08       19.80       28.40     1312.00        2.50        3.00        8.50       31.60        1.00        0.83        4.72      102.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:43      871.02       18.60       28.20     1312.00        2.90      354.00        8.50       30.40       -0.10        0.81        4.35      106.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:44      871.23       18.90       28.30     1310.00        3.50      343.00        8.50       30.60        0.20        0.82        4.46      107.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:46      871.23       18.40       28.00     1310.00        3.50        3.00        8.50       30.10       -0.40        0.81        4.26      109.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:47      870.72       18.00       27.70     1315.00        3.30      354.00        8.50       29.70       -0.90        0.80        4.08      110.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:49      871.16       19.00       29.00     1311.00        3.10        1.00        8.50       30.80        0.60        0.82        4.59      112.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:50      871.18       18.50       28.70     1311.00        3.20      343.00        8.50       30.20        0.00        0.81        4.40      113.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:51      870.92       18.40       28.30     1313.00        3.20      350.00        8.50       30.10       -0.20        0.81        4.30      114.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:52      871.12       18.30       28.40     1311.00        3.30      357.00        8.50       30.00       -0.30        0.81        4.28      115.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:53      871.30       18.30       28.70     1309.00        3.10       14.00        8.50       30.00       -0.10        0.81        4.34      116.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:54      871.15       19.00       29.40     1311.00        3.00       16.00        8.50       30.70        0.80        0.82        4.65      117.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:56      871.03       18.60       28.90     1312.00        2.60      359.00        8.50       30.40        0.20        0.82        4.47      119.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:57      871.14       18.60       28.80     1311.00        2.50      353.00        8.50       30.30        0.20        0.82        4.45      120.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:58      871.33       18.90       29.40     1309.00        2.50      352.00        8.50       30.70        0.70        0.82        4.63      121.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:28:59      871.22       19.40       29.50     1310.00        2.60      351.00        8.50       31.10        1.20        0.83        4.78      122.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:29:00      871.28       19.50       29.50     1310.00        2.40      352.00        8.50       31.20        1.30        0.83        4.81      123.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:01      870.95       19.30       29.50     1313.00        2.40        4.00        8.50       31.10        1.10        0.83        4.76      124.90        0.00        0.00        0.00        0.00        0.00        0.02        0.00        0.00        0.01
2025-11-04 23:29:02      871.23       19.60       29.90     1310.00        2.40       11.00        8.50       31.40        1.60        0.83        4.93      125.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:04      871.23       19.70       29.30     1310.00        2.10        8.00        8.50       31.50        1.40        0.83        4.85      127.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:06      871.01       19.50       28.90     1312.00        2.10      354.00        8.50       31.30        1.00        0.83        4.73      129.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:07      871.08       19.70       29.10     1312.00        1.90      349.00        8.50       31.50        1.20        0.83        4.81      130.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:08      871.24       19.80       29.00     1310.00        1.90      358.00        8.50       31.50        1.30        0.83        4.83      131.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:09      871.13       19.70       29.00     1311.00        2.30      345.00        8.50       31.40        1.20        0.83        4.78      132.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:10      870.85       19.80       29.00     1314.00        2.60      349.00        8.50       31.60        1.30        0.83        4.82      133.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:11      871.28       19.80       29.00     1310.00        2.60      344.00        8.50       31.50        1.30        0.83        4.82      134.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:12      871.09       19.70       28.70     1312.00        2.40      354.00        8.50       31.50        1.00        0.83        4.74      135.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:13      870.92       19.50       28.60     1313.00        2.60        3.00        8.50       31.30        0.80        0.82        4.67      136.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:15      870.94       19.10       28.50     1313.00        2.00      359.00        8.50       30.90        0.50        0.82        4.55      138.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:16      870.89       19.50       28.80     1314.00        2.20      356.00        8.50       31.30        0.90        0.82        4.70      139.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:17      870.80       19.80       29.40     1314.00        2.20      348.00        8.50       31.70        1.50        0.83        4.91      140.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:18      870.95       19.20       28.30     1313.00        2.40        4.00        8.50       31.00        0.40        0.82        4.54      141.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:20      871.28       18.60       28.40     1310.00        3.00      357.00        8.50       30.30       -0.10        0.81        4.37      143.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:21      871.19       18.40       28.60     1311.00        3.20      354.00        8.50       30.10       -0.20        0.81        4.34      144.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:22      871.12       18.70       28.70     1311.00        2.90        2.00        8.50       30.40        0.20        0.82        4.46      145.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:23      870.95       17.90       28.10     1313.00        2.90       21.00        8.50       29.60       -0.80        0.80        4.13      146.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:24      871.10       18.10       28.20     1311.00        2.80       28.00        8.50       29.90       -0.50        0.81        4.21      147.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:25      871.37       18.40       29.00     1309.00        2.90       16.00        8.50       30.10        0.10        0.82        4.41      148.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:26      870.95       18.70       29.10     1313.00        3.30       17.00        8.50       30.40        0.40        0.82        4.51      149.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:27      871.14       18.70       29.30     1311.00        3.80       10.00        8.50       30.40        0.50        0.82        4.55      150.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:28      871.22       18.90       29.40     1310.00        4.00       11.00        8.50       30.60        0.70        0.82        4.61      151.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:29      871.20       18.10       28.50     1311.00        3.70      358.00        8.50       29.80       -0.40        0.81        4.24      152.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:30      871.26       18.90       29.80     1310.00        3.40      356.00        8.50       30.70        0.90        0.82        4.70      153.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:34      871.15       19.10       29.40     1311.00        2.60      343.00        8.50       30.90        0.90        0.82        4.70      157.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:35      871.06       18.90       29.50     1312.00        2.20      344.00        8.50       30.70        0.70        0.82        4.64      158.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:36      871.21       18.90       29.20     1310.00        2.20      343.00        8.50       30.60        0.60        0.82        4.58      159.90        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:37      871.12       18.90       29.40     1311.00        2.50      355.00        8.50       30.60        0.70        0.82        4.63      160.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:41      870.88       18.80       29.00     1314.00        2.10      359.00        8.50       30.60        0.40        0.82        4.54      164.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:42      871.04       19.30       29.50     1312.00        1.90        2.00        8.50       31.00        1.00        0.83        4.74      165.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:43      871.22       19.90       29.80     1310.00        1.70      351.00        8.50       31.60        1.70        0.83        4.98      166.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:44      871.14       18.50       28.70     1311.00        1.50      317.00        8.50       30.20        0.00        0.81        4.40      167.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:45      871.12       18.90       28.90     1311.00        1.90      326.00        8.50       30.60        0.50        0.82        4.55      168.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:46      871.21       18.50       28.70     1310.00        2.50      338.00        8.50       30.20        0.00        0.81        4.40      169.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:47      871.23       18.70       28.60     1310.00        2.60      326.00        8.50       30.40        0.10        0.82        4.44      170.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:49      871.18       18.60       28.80     1311.00        2.80      339.00        8.50       30.30        0.10        0.82        4.44      172.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:50      871.20       18.40       28.90     1311.00        2.70        0.00        8.40       30.10        0.10        0.82        4.41      173.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:51      871.15       18.40       29.10     1311.00        2.80      334.00        8.40       30.10        0.10        0.82        4.42      174.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:52      871.13       18.50       29.20     1311.00        3.20      346.00        8.40       30.20        0.20        0.82        4.47      175.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:53      871.22       18.60       29.30     1310.00        2.90      341.00        8.50       30.30        0.30        0.82        4.50      176.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:54      871.10       18.80       29.40     1311.00        2.60      340.00        8.40       30.50        0.60        0.82        4.60      177.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:55      871.11       19.00       29.60     1311.00        2.40      335.00        8.40       30.70        0.90        0.82        4.68      178.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:29:59      871.23       19.70       30.30     1310.00        2.10      352.00        8.40       31.50        1.90        0.83        5.03      182.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:00      871.01       19.90       29.90     1312.00        2.00      360.00        8.40       31.70        1.80        0.83        5.00      183.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:01      871.28       19.50       29.50     1310.00        1.80      352.00        8.40       31.20        1.20        0.83        4.81      184.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:02      871.15       19.60       29.60     1311.00        1.40      351.00        8.40       31.40        1.40        0.83        4.86      185.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:03      871.16       19.80       29.70     1311.00        1.50      356.00        8.40       31.50        1.60        0.83        4.93      186.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:04      870.99       19.10       29.00     1313.00        1.80        4.00        8.40       30.90        0.70        0.82        4.62      187.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:05      871.25       19.60       29.40     1310.00        1.80      356.00        8.40       31.40        1.30        0.83        4.83      188.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:06      871.22       19.20       29.10     1310.00        1.70      352.00        8.40       30.90        0.80        0.82        4.65      189.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:07      870.93       19.10       28.90     1313.00        1.60      349.00        8.40       30.90        0.60        0.82        4.60      190.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:08      871.08       18.90       28.90     1312.00        1.60      340.00        8.40       30.60        0.40        0.82        4.54      191.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:09      871.07       18.50       28.70     1312.00        1.90      332.00        8.40       30.20        0.00        0.81        4.40      192.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:10      871.08       18.70       29.00     1312.00        2.10      330.00        8.40       30.50        0.40        0.82        4.52      193.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
2025-11-04 23:30:11      870.99       19.10       29.30     1313.00        2.60      340.00        8.40       30.80        0.80        0.82        4.67      194.80        0.00        0.00        0.00        0.00        0.00        0.01        0.00        0.00        0.01
