jday_sn3,hour_sn3,minx_sn3,wsp_sn3,truewdir_sn3,Tsm_sn3,wu_cov_sn3,wv_cov_sn3,uv_cov_sn3,wT_cov_sn3,uT_cov_sn3,vT_cov_sn3,sigu_cov_sn3,sigv_cov_sn3,sigw_cov_sn3,sigT_cov_sn3
272,3,0,2.9128355,291.28209,20.455388,0.0032006555,0.0018332256,-0.0074226697,-0.0095121499,-0.024051834,-0.0034838521,0.2107266,0.15950319,0.11131446,0.29942406
272,3,5,2.9117955,291.6456,20.646706,0.0031464428,-0.00026791469,-0.0046696609,-0.0036583109,-0.0096674453,-0.0050216086,0.19643946,0.16261162,0.1107828,0.27797223
272,3,10,2.9522777,291.16718,20.493974,0.0048139533,-0.00033760453,5.2778432e-05,-0.008329741,-0.021752235,-0.011476902,0.2215813,0.16868081,0.1195028,0.28554844
272,3,15,2.9858294,287.38445,20.533994,0.0041864168,0.00011231576,-0.0096329603,-0.0036319677,-0.029671078,0.0037879394,0.20598418,0.15860632,0.11427258,0.28151866
272,3,20,2.9203749,288.15573,20.459687,0.0062448547,0.00062145448,-0.0087284202,-0.0045921433,-0.028685676,-0.00027511738,0.2518921,0.16050358,0.11843906,0.32490938
272,3,25,3.0061667,289.05949,20.565725,0.0045020329,8.0322386e-05,0.00032679317,-0.0056754059,-0.031915699,-0.0013247041,0.21517255,0.15033136,0.11354648,0.33261533
272,3,30,3.089493,288.62953,20.662357,0.0033785926,-0.0012252514,0.00020749708,-0.0021358809,-0.011328188,-0.016575743,0.15654686,0.15564661,0.093232152,0.29589228
272,3,35,3.0958943,288.18457,20.707767,0.0018985594,-1.8613574e-05,0.011828529,-0.0058836623,-0.03476631,-0.023948648,0.21119798,0.17632976,0.097309215,0.30542805
272,3,40,3.1438362,288.91163,20.762164,0.0035003218,0.00049283672,-0.0010333413,-0.0057593401,-0.020441915,0.00010954189,0.20096975,0.1226413,0.093984665,0.23723227
272,3,45,3.0304878,289.14492,20.813676,0.0037198488,0.00070254311,0.0061864013,-0.0059640055,-0.022857075,-0.013242878,0.1830592,0.1428542,0.085041869,0.24355321
272,3,50,2.9768165,286.54322,20.758554,0.00095205971,-0.00018215055,-0.0026950025,-0.0033595794,-0.017869511,-0.005736061,0.17547994,0.15244598,0.075106855,0.28691589
272,3,55,3.0777179,287.94763,20.479688,0.0026421907,4.3059072e-06,-0.0022620399,-0.0026530408,-0.019054383,-0.0020358391,0.16588275,0.12921808,0.070566885,0.28107407
272,4,0,3.0618144,287.78149,20.573013,0.0015601728,0.0015669701,-0.000284097,-0.0045378598,-0.018777632,-0.0050998466,0.14283927,0.11053456,0.0805097,0.25311435
272,4,5,3.0767093,289.16025,20.477449,0.0018659367,0.00036437492,-0.001056875,-0.0052410608,-0.022119587,-0.013557034,0.16799637,0.15093097,0.08191192,0.30642896
272,4,10,3.1631814,286.88533,20.575953,0.0019734835,-0.0012623542,-0.003438345,-0.0051194858,-0.0073493923,0.0018630861,0.14607845,0.12092228,0.10245959,0.20429658
272,4,15,3.0774036,283.67558,20.60202,0.001547563,-0.0010266455,-0.0093809437,-0.0066655272,-0.013293642,0.0042637851,0.16082631,0.14310299,0.094888614,0.25772038
272,4,20,2.9366085,282.55304,20.685345,-0.00013635703,0.0030079392,-0.0054121256,-0.0071383106,-0.025311784,0.0010542955,0.17591935,0.13967191,0.1117499,0.34849372
272,4,25,2.5562627,284.05019,20.643291,-0.00067351486,0.0040459488,0.00039615401,-0.0059462151,-0.020376917,-0.00092498631,0.21984465,0.15654325,0.12464687,0.40248246
272,4,30,0.81268928,7.5348927,19.793824,0.0036989466,0.0077928918,-0.04721433,-0.015147708,0.075359962,-0.29648359,0.45293949,0.66107689,0.21270027,0.77350638
272,4,35,0.62000441,263.38668,19.931028,0.01291794,-0.001011886,-0.00024603605,-0.0047938904,-0.004638443,0.0048447317,0.22680009,0.17527029,0.16570843,0.17446293
272,4,40,0.54507998,278.70245,19.586748,0.040248588,-0.026015679,-0.012020314,-0.056713409,-0.14884718,0.24301513,0.37739893,0.69306252,0.22882378,0.65804402
272,4,45,1.4748045,295.35144,19.229008,0.0067664265,-0.00084795646,-0.023472752,-0.010212099,-0.074903682,0.015179967,0.30813461,0.17932967,0.13352069,0.43303201
272,4,50,1.2934959,288.12988,18.720688,5.3717706e-05,-0.0027350862,-0.050175847,0.0015193723,-0.080180272,0.068787856,0.27960237,0.30132547,0.13974561,0.41569089
272,4,55,1.4302073,306.13574,18.915457,0.0011709408,-0.0011525652,-0.0031832935,-0.0037837861,-0.052208819,-0.006095945,0.30599326,0.19806524,0.12263047,0.26520259
272,5,0,2.0654666,289.27547,19.164879,0.0095431736,-0.0003757633,-0.02299286,-0.010904373,-0.057734286,0.019120632,0.27936739,0.2098074,0.12206043,0.28628735
272,5,5,2.7190677,282.17767,18.93669,0.00062835053,0.0015338766,-0.022489037,-0.0077024946,-0.055479921,0.068156884,0.2372787,0.24856137,0.14474355,0.64838509
272,5,10,2.6050583,275.78879,18.943135,0.001270972,-0.0032055504,-0.0017646009,-0.036146681,0.026185595,0.099899777,0.3270591,0.25119147,0.15873846,0.70837767
272,5,15,2.9732432,282.64965,19.119562,0.0093307743,0.0098102009,0.0052094427,-0.0092174744,-0.028175121,0.047802233,0.28833468,0.35343989,0.14511256,0.47992799
272,5,20,3.2747943,274.75345,19.274765,0.0045217885,-0.00090477661,-0.0061650252,-0.010472282,0.0057134511,0.031302037,0.22887509,0.22927764,0.13479301,0.44056247
272,5,25,3.0167938,274.4488,19.524442,0.0024403601,0.0022422936,-0.0085110809,-0.011089897,0.0097448557,0.016760962,0.23920519,0.18986331,0.11950128,0.3914305
272,5,30,2.9517213,277.8505,19.354525,-0.0028759591,0.0064590326,0.038959719,-0.017500303,0.063617095,0.04476331,0.32960393,0.28908184,0.15825362,0.46510682
272,5,35,3.0184446,275.95905,19.614915,0.00092894934,0.0032844166,-0.01861083,-0.011933903,-0.00044340276,0.0056228131,0.22550113,0.20620528,0.13805188,0.24788968
272,5,40,2.8670221,278.05738,19.804006,0.0024781794,0.001952373,-0.015354653,-0.0042980329,0.0052034293,0.0012822125,0.25591715,0.16491458,0.12556232,0.27473686
272,5,45,3.0787591,282.1777,19.851455,0.0038885462,0.0059057719,0.0055740941,-0.0069185186,-0.020624766,-0.015077201,0.19923644,0.18896526,0.11145562,0.25507639
272,5,50,3.3227457,279.47994,19.73493,0.0012735968,0.0021500063,-0.013797866,-0.0060250099,-0.011580709,-0.0055880086,0.21096497,0.16468525,0.11147383,0.29828388
272,5,55,3.1725992,286.26721,19.723447,-0.00011577625,0.0026329391,0.01031466,-0.0056074094,-0.0039708642,-0.0028077052,0.217019,0.18468031,0.12927156,0.30505063
272,6,0,3.1681471,289.14302,19.483403,0.0017040352,0.0024196352,3.7849092e-05,-0.0078845531,0.015560061,-0.010532482,0.22282037,0.20040677,0.12009244,0.35591633
272,6,5,3.2559893,291.76943,19.441819,0.0010140504,-0.0038179917,-0.0020029127,-0.0086043797,-0.00072117306,-0.013601527,0.1976636,0.17303681,0.11602615,0.39846212
272,6,10,3.5155718,291.70264,19.801511,0.00067268492,-0.0034843529,0.0014559886,-0.0064071653,-0.0066976437,-0.00359252,0.17715704,0.23166968,0.12885993,0.30681115
272,6,15,2.9004075,296.68746,19.85975,0.00084110306,-0.00019706677,-0.0020739815,-0.0059897081,-0.017733721,-0.0094674638,0.15893785,0.19042054,0.1025401,0.32479747
272,6,20,2.6668293,287.25017,20.105035,0.00055775199,0.0013361036,0.00067097307,-0.0037696696,-0.0052008849,-0.010023893,0.14303069,0.1598767,0.085923812,0.1913023
272,6,25,2.6010404,288.21223,20.117018,0.0024376601,0.0013057372,0.0063266499,-0.0077728904,-0.012200394,-0.014361402,0.13996224,0.15735515,0.069740278,0.279104
272,6,30,2.5821571,282.4444,19.875549,0.0037943632,-0.0011267488,-0.015685425,-0.0032991242,-0.024426313,0.0097254134,0.19552808,0.1479384,0.062518223,0.23930325
272,6,35,2.4557851,289.74531,19.1824,0.00034968598,-0.0012934191,-0.013477476,-0.0019821652,-0.075755953,0.013007583,0.26526807,0.15251084,0.10075261,0.47481772
272,6,40,2.8333884,295.37065,19.202869,0.0020804058,0.00012354207,-0.0030839426,-0.0026218233,-0.025681758,0.00055939897,0.16187078,0.13957327,0.077531373,0.39688724
272,6,45,2.7395294,298.81489,19.329419,-0.0015481622,0.00066608398,0.0064435655,-0.0097190063,-0.041439192,-0.00088456245,0.23414403,0.15994676,0.099891577,0.41714778
272,6,50,2.6061925,300.79708,19.308178,0.0025363622,-0.00073954093,-0.00096286183,-0.00073449589,-0.0072481985,-0.010803789,0.18151339,0.16539925,0.084972366,0.25430963
272,6,55,2.3827345,281.05546,19.749662,-0.0014977385,0.0024388972,-0.0044962631,-0.0047560932,-0.015911382,-0.00087160575,0.25454496,0.16240485,0.11586438,0.27110255
272,7,0,1.6279135,282.49106,19.607923,0.0078253248,-0.00016058068,-0.0079888374,-0.0091985058,-0.058776198,0.0036589344,0.32428848,0.20215418,0.14484983,0.37826672
272,7,5,2.3639753,286.43996,18.895262,0.014325691,-0.0040882726,-0.025240945,-0.0112046,-0.042788419,0.023760069,0.30225238,0.18463663,0.1528216,0.50064154
272,7,10,2.0911751,291.05872,18.648698,0.0042920652,-0.0048773906,0.018220436,0.00431108,0.025931569,0.0029206065,0.29890633,0.27745934,0.17154154,0.63400021
272,7,15,2.4842289,290.5908,18.38633,0.0034498343,-0.00029851861,-0.024718934,-0.0081904317,-0.023208537,-0.0068214392,0.26778899,0.20637674,0.11376377,0.40728506
272,7,20,2.465462,303.12495,18.853407,0.0055573397,-0.0063396457,-0.015011032,-0.0088443341,-0.024014288,0.024661193,0.30301406,0.26527609,0.12986962,0.40323329
272,7,25,2.8601649,307.42884,18.793212,0.0026096794,-0.0020461309,0.0027112119,-0.0056227228,-0.021286208,0.0040287674,0.22616859,0.26312416,0.11978833,0.36262666
272,7,30,3.0050268,300.06773,18.604654,-0.0031523194,0.00035289607,-0.0083665827,-0.019595921,0.036039136,0.014019074,0.33975017,0.31642394,0.18299626,0.45232873
272,7,35,3.2981593,303.09432,18.70536,-0.034622641,-0.015788345,-0.0036820673,-0.028395129,0.12369447,-0.016999148,0.53424599,0.40994459,0.26385795,0.4186637
272,7,40,3.2087665,295.88295,18.861309,-0.0022105785,-0.017649616,-0.0067960897,-0.026006206,0.042926586,-0.016936622,0.4039355,0.38285167,0.26837159,0.39510469
272,7,45,1.5420354,252.60214,19.512466,-0.024791843,-0.019409849,-0.011095829,-0.030275567,0.096277353,0.053326028,0.47470987,0.55223784,0.26966268,0.50411468
272,7,50,2.4682969,229.28992,20.614287,-0.013310725,-0.020200123,-0.022266596,-0.02689889,0.069304319,0.032200686,0.5293701,0.46986707,0.29325122,0.33896445
272,7,55,3.529468,240.94294,20.516564,-0.0036920383,-0.012395939,-0.033807125,-0.033154154,0.059575185,0.055235578,0.57856109,0.44523858,0.29490893,0.3588145
272,8,0,3.2981498,246.46751,20.173667,0.0028257416,-0.00012582166,-0.0060502545,-0.017875305,0.047619359,0.039241281,0.43232377,0.38723259,0.25867703,0.36519482
272,8,5,2.9190734,262.4163,20.040789,-0.0012673439,-0.0054727486,-0.019865621,-0.036699773,0.10318732,0.069764547,0.47070822,0.50832589,0.22711978,0.52021197
272,8,10,2.7194275,261.26642,19.818665,-0.0040502502,-0.00035187382,-0.029345082,-0.0039723804,0.1217138,-0.043518348,0.33074569,0.32303294,0.12262635,0.59313332
272,8,15,2.7867883,262.0761,20.579259,0.0079950777,0.0022565685,0.0059843945,-0.0025353204,0.0065960491,0.0078653933,0.34363762,0.28655384,0.13302776,0.42655249
272,8,20,2.4750857,265.40979,20.318708,0.005847718,0.0060467273,-0.024825231,0.0014358972,-0.015701915,0.01833134,0.38744332,0.26478105,0.13467095,0.54532261
272,8,25,2.784389,281.15099,19.933502,0.00063889288,-0.0062928896,0.012265097,-0.0020625308,-0.038002169,-0.067810311,0.23513303,0.39299497,0.12591633,0.79786103
272,8,30,2.9177915,267.97737,19.519867,-0.0083049982,-0.0043402902,0.0099994793,-0.012255925,0.079371973,0.039721595,0.32485571,0.3586289,0.14764393,0.73257212
272,8,35,2.4894308,258.06524,19.986488,-0.0056421207,-0.019041359,0.0091766901,-0.026985047,0.048076235,0.060476149,0.38057138,0.68378178,0.2012277,0.6655995
272,8,40,2.5513846,255.54011,19.865768,-0.0063364127,0.009094993,0.030104999,-0.04896677,0.061549368,0.11589183,0.51108395,0.53513399,0.22171959,0.76393594
272,8,45,2.6300961,249.08631,20.25346,-0.0075109854,0.009813151,-0.033253169,-0.0559971,0.13511406,0.012420047,0.42709933,0.43948235,0.24933202,0.71127105
272,8,50,2.7110142,237.09356,20.946486,-0.0058799799,-0.013145713,-0.055677621,-0.041478658,0.083823417,0.0076837443,0.54626995,0.46928607,0.29057356,0.46375904
272,8,55,2.9850955,231.57684,21.40749,0.0098330345,-0.033270127,-0.17608208,-0.033328784,0.010263575,0.079277416,0.70524732,0.79036001,0.37361375,0.36166444
272,9,0,2.514389,245.61645,20.934664,-0.0020470754,-0.010320753,-0.020627451,-0.038672018,0.015895104,0.0031365715,0.48871707,0.47537614,0.26548809,0.44743854
272,9,5,3.0813918,255.47227,20.927418,0.0047835281,-0.0082988143,-0.02350433,-0.024616698,0.051938661,-0.027917277,0.42589643,0.52168716,0.21741387,0.59436083
272,9,10,2.7572154,250.97588,20.980995,0.0095743667,-0.01618402,-0.0016966648,-0.030705724,-0.037508206,0.026501353,0.34685551,0.39146517,0.20426987,0.46239451
272,9,15,2.6508685,248.63989,20.682534,-0.0098963932,0.0029769566,-0.041180381,0.0020117775,0.024054541,0.079206487,0.48525074,0.4436125,0.1848647,0.74315753
272,9,20,2.643587,261.74473,20.242497,-0.0018955926,0.0040998441,-0.034794817,0.00052857325,-0.057867408,0.081318134,0.3588325,0.40770212,0.13125046,0.6610596
272,9,25,1.7390499,257.6951,19.581267,-0.081083978,0.026135506,-0.24371212,-0.14120826,0.93404235,-0.36446539,0.85620962,0.41398814,0.18993313,1.3720102
272,9,30,1.7564381,252.83038,18.618782,-0.0022267269,-0.022422712,-0.010476509,-0.053687446,-0.015228721,0.16612583,0.31631828,0.32689902,0.16286075,0.80504574
272,9,35,2.5513385,254.57882,20.477551,-0.0021721459,0.0044109055,-0.0033857142,-0.019125638,0.0051327914,0.0094397641,0.26493121,0.28168707,0.13222037,0.66224948
272,9,40,2.6410789,256.71364,20.641513,0.0018320323,0.0034238419,0.010451944,-0.0092261409,0.00022191326,-0.0088658406,0.20910266,0.24579493,0.108875,0.48192324
272,9,45,2.6839621,251.54178,20.691417,-0.00066297682,0.0075475921,0.011772848,-0.014376806,0.017085648,0.015983159,0.36163332,0.29305107,0.17467329,0.59843756
272,9,50,1.1400336,230.82499,18.311372,-0.018221425,0.011769449,-0.13718964,0.00018748824,0.47723563,-0.17020951,0.52786316,0.40702856,0.18658034,1.4722413
272,9,55,0.23888491,132.02765,16.74698,-0.0094255117,-0.005904314,0.047624053,0.0087629033,-0.066491651,-0.07163767,0.26065919,0.26412277,0.1151489,0.56872611
272,10,0,0.53947945,267.03638,15.970716,0.0015477844,0.010982822,0.019426601,-0.016693735,-0.082578546,-0.15707404,0.21897661,0.29879496,0.12093337,0.67378515
272,10,5,1.9582721,260.93394,19.335644,0.0054565962,0.00018087968,0.011047354,0.0047658994,0.047782676,0.12226796,0.28565007,0.3177318,0.14078019,0.67051087
272,10,10,2.2007822,252.7829,20.502776,-0.0049366764,0.0069296694,0.0075471563,-0.016481524,0.0029408084,-0.0250066,0.31256434,0.27992658,0.11854146,0.55376832
272,10,15,0.55000548,196.60827,17.074487,-0.032602261,0.033726511,-0.2005826,-0.078225833,0.52344824,-0.72732226,0.49823425,0.60005478,0.13926686,1.3636481
272,10,20,0.65465186,158.51914,15.532771,0.0028270628,0.00047556622,0.0077502581,-0.002286116,0.0066119155,0.0081605007,0.18534859,0.15747728,0.085817465,0.1309729
272,10,25,0.2590548,255.50073,15.850328,0.0016105675,-0.0049001193,-0.018384599,-0.0020643759,-0.0073756311,0.01077428,0.21574766,0.18418278,0.094726648,0.11360068
272,10,30,0.43897615,295.88639,16.778337,0.014591432,0.0020730374,0.011182029,-0.0024791846,-0.02445368,-0.026992399,0.30796099,0.19068751,0.099319688,0.25346263
272,10,35,0.73172782,285.81259,16.621617,-0.022499482,-0.001599682,-0.067300864,-0.0039114041,0.10707925,-0.02228615,0.55139814,0.29384677,0.14219766,0.49460713
272,10,40,1.3148828,286.61796,17.321032,0.00097320557,0.0036637797,-0.047088463,-0.011818398,0.022349775,-0.047639912,0.38191147,0.31690427,0.15767767,0.48419924
272,10,45,0.78085919,276.47302,16.949902,0.00035457847,-0.00083263723,-0.025028386,0.00052073057,-0.012742288,-0.008300045,0.30169545,0.24735428,0.13793022,0.2396713
272,10,50,0.42259252,305.42859,16.905175,0.032853591,0.017025544,0.048681472,0.0010649541,0.0021732601,-0.0022762519,0.33480569,0.24184391,0.17514682,0.26211868
272,10,55,1.553237,296.09722,17.457219,-0.0041237499,0.0055061041,-0.007107546,-0.012356122,0.018604399,-0.067373664,0.2446001,0.27559987,0.13934683,0.65052089
272,11,0,2.374135,298.91539,19.003409,-0.00031696377,0.0035217286,0.010860934,-0.0057251523,-0.02170125,-0.013045736,0.22090636,0.17428283,0.11270495,0.34389629
272,11,5,2.5837528,297.18237,18.742677,0.0032215811,0.0028793354,-0.043660276,-0.0048672469,-0.048122893,0.023193762,0.29073357,0.23401421,0.088626249,0.36042289
272,11,10,0.90625283,325.19427,17.308761,-0.010934651,-0.024236891,0.21409067,-0.051671531,0.13133712,0.42768191,0.37139116,0.71456956,0.19400534,0.87523668
272,11,15,0.72117257,324.32484,16.733704,0.0062239945,-0.0010855735,0.017246645,-0.0056985744,-0.12737511,-0.020478103,0.42833201,0.14590256,0.09286913,0.33646269
272,11,20,0.84106978,299.52364,17.489064,0.0010846148,-0.0071612412,-0.00025652925,0.0027124084,0.017500893,-0.0082286254,0.24582456,0.17352848,0.11711272,0.27477223
272,11,25,1.3182399,313.01235,16.743379,0.014976033,-0.029483312,-0.044776932,0.028674408,0.088366081,-0.095845742,0.23953749,0.37930527,0.17508416,0.66958343
272,11,30,1.6766918,287.29898,17.123294,0.0060548787,0.0022713678,0.00082452691,-0.0045896946,0.0016572801,0.017158856,0.20760391,0.17907325,0.12749281,0.42550402
272,11,35,1.9138958,279.59162,17.692416,0.0031801052,0.0043644044,-0.045117407,-0.0097090709,-0.10772959,0.028492473,0.38803021,0.19721366,0.12497629,0.41186437
272,11,40,2.068997,294.67137,17.170087,-0.00087667074,-0.0030033188,-0.0048468687,-0.0047120601,0.0079994226,-0.023359899,0.20331554,0.23015315,0.10784909,0.43591432
272,11,45,1.1808937,351.90245,17.741223,-0.00045909128,-0.018684575,0.013700132,-0.0021438283,-0.01180809,0.015978002,0.17979726,0.45374015,0.09839978,0.28030459
272,11,50,0.82416562,269.79421,17.127956,0.0018689442,-0.00095973348,0.020354719,-0.0028377066,-0.21120519,-0.019152195,0.4158167,0.18757519,0.085624656,0.59868045
272,11,55,1.1707692,271.53426,17.502161,0.0024160551,0.00034426789,-0.0037982245,-0.0023548489,-0.020042847,0.0066584377,0.16464701,0.13936199,0.074068647,0.26472371
272,12,0,1.9900996,286.95995,17.29,0.00036424597,0.00017077829,-0.021092767,-0.0018860584,-0.098833449,0.02995712,0.27485361,0.13648859,0.059213038,0.42997993
272,12,5,2.4867833,293.82386,17.049285,0.001463171,0.003314199,-0.0099290112,-0.00011315264,-0.045806138,0.017252416,0.20834138,0.16662413,0.092931805,0.33616497
272,12,10,2.4918103,292.92434,17.012377,0.0053936803,0.00096758716,-0.0037315701,-0.0045954098,-0.011732654,-0.0027903407,0.19774793,0.15772665,0.10600028,0.32756683
272,12,15,2.3974203,290.98933,17.727124,0.0073143657,-0.00061294266,-0.0030411224,-0.0029086847,-0.012487759,0.0070401481,0.21294544,0.13155799,0.091138863,0.32808307
272,12,20,2.2379784,289.92139,18.110981,0.0092969522,-0.0016737499,-0.0074687795,-0.007060265,-0.015555398,0.015140477,0.32620721,0.18762549,0.11980822,0.43899829
272,12,25,2.294324,286.67806,17.952539,0.0025173607,-0.00037870072,0.0048207227,-0.0024644727,-0.0030571019,-0.0004992134,0.16290712,0.13511549,0.076997682,0.28264989
272,12,30,1.8655551,285.533,17.551304,0.0076664534,0.00078803379,-0.010801022,0.026016279,-0.060552128,0.064314019,0.20427364,0.16858154,0.1222572,0.93267406
272,12,35,1.3229871,271.137,16.10831,0.018188918,-0.011375385,-0.041511267,0.016629553,0.044834924,-0.01285239,0.33287002,0.22128857,0.14926172,0.79297185
272,12,40,1.4995413,293.5893,16.570602,0.010474473,-0.0018288752,-0.018418778,-0.0067519764,-0.06926273,0.041530883,0.26529433,0.21824369,0.13507328,0.47751213
272,12,45,2.096312,292.81006,16.306556,0.015852243,-0.0042385989,-0.0063658957,-0.021394761,-0.043726138,0.0066064606,0.27196952,0.19695785,0.16371832,0.34062384
