        Time       Press        Temp          Rh         Alt       Speed         Dir        Batt       PTemp         Dew          SH          MR          Et       Ozone      O3Curr      O3Temp         AD1         AD2         AD3         AD4         AD5         AD6
2025-11-04 00:25:01      871.00       19.10       26.60     1312.00       38.50      320.00        7.80       30.90       -0.50        0.81        4.22     3484.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:05      870.84       18.30       25.90     1314.00        3.60      347.00        7.60       30.00       -1.60        0.79        3.85     3488.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:07      870.69       18.40       26.40     1315.00        3.20      339.00        7.60       30.10       -1.20        0.80        3.97     3490.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:09      870.78       18.40       26.40     1314.00        3.50      336.00        7.60       30.20       -1.10        0.80        4.00     3492.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:10      870.89       18.50       26.70     1313.00        3.70      334.00        7.60       30.30       -0.90        0.80        4.06     3493.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:12      870.57       18.70       26.90     1316.00        3.60      354.00        7.60       30.50       -0.70        0.81        4.14     3495.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:13      870.76       18.50       26.60     1314.00        3.70        3.00        7.60       30.20       -1.00        0.80        4.04     3496.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:14      870.72       18.50       26.80     1315.00        3.70        1.00        7.60       30.20       -1.00        0.80        4.06     3497.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:15      870.83       18.60       26.90     1314.00        3.50      356.00        7.60       30.30       -0.80        0.80        4.11     3498.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:16      870.81       18.60       26.80     1314.00        3.50      337.00        7.60       30.40       -0.80        0.80        4.11     3499.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:17      870.87       18.60       26.80     1313.00        3.50      330.00        7.60       30.30       -0.80        0.80        4.10     3500.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:19      870.65       18.70       27.00     1315.00        3.40      334.00        7.60       30.50       -0.70        0.81        4.15     3502.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:20      870.60       18.60       27.10     1316.00        3.30      337.00        7.60       30.30       -0.70        0.81        4.14     3503.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:21      870.39       18.70       27.10     1318.00        3.20      341.00        7.60       30.50       -0.60        0.81        4.18     3504.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:23      870.47       18.40       26.90     1317.00        3.50      357.00        7.60       30.20       -1.00        0.80        4.05     3506.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:24      870.48       18.60       27.20     1317.00        3.80      344.00        7.60       30.40       -0.60        0.81        4.17     3507.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:25      870.46       18.40       26.90     1317.00        3.80      341.00        7.60       30.20       -1.00        0.80        4.05     3508.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:26      870.38       18.50       27.10     1318.00        3.90      344.00        7.60       30.30       -0.70        0.81        4.14     3509.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:27      870.39       18.30       26.90     1318.00        3.90      338.00        7.60       30.10       -1.00        0.80        4.04     3510.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:28      870.52       18.20       26.80     1317.00        3.90      349.00        7.60       30.00       -1.10        0.80        4.00     3511.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:30      870.16       18.60       27.40     1320.00        4.00      350.00        7.60       30.40       -0.50        0.81        4.22     3513.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:32      869.86       18.50       27.30     1323.00        3.40      334.00        7.60       30.40       -0.60        0.81        4.17     3515.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:33      870.05       18.70       27.60     1321.00        3.40      344.00        7.60       30.60       -0.30        0.81        4.29     3516.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:34      870.01       18.80       27.60     1322.00        3.30      340.00        7.60       30.60       -0.30        0.81        4.31     3517.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:37      869.75       17.90       26.80     1324.00        4.00      339.00        7.60       29.70       -1.50        0.80        3.89     3520.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:38      869.78       17.80       26.90     1324.00        4.20      347.00        7.60       29.60       -1.50        0.80        3.88     3521.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:40      869.65       17.90       27.20     1325.00        4.60      325.00        7.60       29.70       -1.30        0.80        3.96     3523.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:42      869.56       17.80       27.40     1326.00        4.50      331.00        7.60       29.60       -1.30        0.80        3.96     3525.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:43      869.46       17.80       27.40     1327.00        4.40      336.00        7.60       29.70       -1.20        0.80        3.99     3526.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:44      869.43       17.70       27.40     1327.00        4.20      341.00        7.60       29.60       -1.20        0.80        3.97     3527.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:46      869.34       17.70       27.50     1328.00        4.30      343.00        7.60       29.60       -1.30        0.80        3.96     3529.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:48      869.35       17.80       27.60     1328.00        4.10      343.00        7.60       29.70       -1.10        0.80        4.00     3531.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:51      868.97       17.70       27.60     1332.00        4.00      351.00        7.60       29.60       -1.20        0.80        3.98     3534.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:52      869.03       17.70       27.70     1331.00        4.20      347.00        7.60       29.60       -1.20        0.80        3.99     3535.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:55      868.79       17.60       27.80     1334.00        4.70      354.00        7.60       29.60       -1.10        0.80        4.00     3538.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:56      868.75       17.60       27.80     1334.00        4.60        8.00        7.60       29.50       -1.20        0.80        3.99     3539.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:57      868.47       17.70       28.00     1337.00        4.50      347.00        7.60       29.70       -1.00        0.80        4.07     3540.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:58      868.64       17.60       27.90     1335.00        4.60      354.00        7.60       29.50       -1.20        0.80        4.00     3541.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:25:59      868.38       17.70       28.00     1338.00        4.70      346.00        7.60       29.70       -1.00        0.80        4.05     3542.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:00      868.30       17.60       27.90     1339.00        4.70      351.00        7.60       29.60       -1.10        0.80        4.01     3543.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:01      868.51       17.60       28.00     1336.00        4.60      324.00        7.60       29.60       -1.10        0.80        4.02     3544.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:02      868.55       17.70       28.10     1336.00        4.40      336.00        7.60       29.60       -1.00        0.80        4.06     3545.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:03      868.51       17.70       28.10     1337.00        4.60      356.00        7.60       29.60       -1.00        0.80        4.06     3546.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:04      868.35       17.70       28.00     1338.00        4.00      343.00        7.60       29.70       -1.00        0.80        4.07     3547.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:05      868.34       17.60       28.00     1338.00        4.00      356.00        7.60       29.50       -1.10        0.80        4.03     3548.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:06      868.19       17.70       28.10     1340.00        4.20      353.00        7.60       29.70       -1.00        0.80        4.07     3549.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:07      868.15       17.60       27.90     1340.00        4.20      353.00        7.60       29.60       -1.10        0.80        4.03     3550.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:08      868.02       17.60       27.90     1341.00        4.10        0.00        7.60       29.60       -1.10        0.80        4.01     3551.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:09      868.08       17.70       28.10     1341.00        4.10      354.00        7.60       29.70       -1.00        0.80        4.06     3552.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:10      867.78       17.70       28.00     1344.00        4.20      356.00        7.60       29.70       -1.00        0.80        4.05     3553.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:11      868.00       17.60       28.00     1341.00        4.20      358.00        7.60       29.60       -1.10        0.80        4.04     3554.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:12      867.89       17.60       28.00     1343.00        4.30      357.00        7.60       29.60       -1.10        0.80        4.03     3555.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:15      867.63       17.60       28.00     1345.00        4.60      358.00        7.60       29.60       -1.10        0.80        4.03     3558.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:16      867.34       17.60       28.10     1348.00        4.70        1.00        7.60       29.70       -1.00        0.80        4.05     3559.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:17      867.59       17.70       28.10     1346.00        4.60      359.00        7.60       29.70       -0.90        0.80        4.08     3560.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:18      867.37       17.70       28.10     1348.00        4.40        1.00        7.60       29.70       -1.00        0.80        4.07     3561.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:19      867.46       17.70       28.00     1347.00        4.40        7.00        7.60       29.70       -1.00        0.80        4.06     3562.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:20      867.49       17.70       28.00     1346.00        3.90      355.00        7.60       29.80       -1.00        0.80        4.07     3563.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:22      867.17       17.70       28.20     1350.00        4.00      359.00        7.60       29.80       -1.00        0.80        4.08     3565.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:24      867.22       17.70       28.00     1349.00        3.90      349.00        7.60       29.80       -1.00        0.80        4.06     3567.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:25      867.04       17.60       27.90     1351.00        3.60      357.00        7.60       29.70       -1.10        0.80        4.03     3568.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:26      867.11       17.50       28.00     1350.00        3.60      355.00        7.60       29.60       -1.20        0.80        4.01     3569.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:28      867.13       17.80       28.10     1350.00        3.90        6.00        7.60       29.90       -0.90        0.80        4.11     3571.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:29      866.96       17.80       28.10     1352.00        4.00      354.00        7.60       29.90       -0.90        0.80        4.11     3572.70        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:32      866.49       17.90       28.00     1356.00        4.30      358.00        7.60       30.00       -0.90        0.80        4.11     3575.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:33      866.49       17.80       28.00     1356.00        4.40      359.00        7.60       30.00       -0.90        0.80        4.10     3576.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:35      866.63       17.80       28.00     1355.00        4.40        2.00        7.60       30.00       -0.90        0.80        4.10     3578.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:36      866.33       17.90       28.00     1358.00        4.70      357.00        7.50       30.00       -0.90        0.80        4.12     3579.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:39      866.25       17.80       28.10     1359.00        4.70      360.00        7.50       30.00       -0.90        0.80        4.11     3582.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:40      866.26       17.80       28.10     1359.00        4.40      351.00        7.50       30.00       -0.90        0.80        4.12     3583.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:43      866.12       17.80       28.00     1360.00        4.00      345.00        7.50       30.00       -0.90        0.80        4.09     3586.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:45      865.56       17.80       28.10     1366.00        4.20      358.00        7.50       30.00       -0.90        0.80        4.11     3588.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:46      865.52       17.80       28.10     1366.00        4.00        2.00        7.50       30.10       -0.80        0.80        4.13     3589.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:47      865.96       17.90       28.20     1362.00        3.80      356.00        7.50       30.10       -0.80        0.81        4.14     3590.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:48      865.83       17.80       28.00     1363.00        3.50      357.00        7.50       30.10       -0.90        0.80        4.10     3591.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:49      866.12       18.00       28.00     1360.00        3.50        8.00        7.50       30.20       -0.80        0.81        4.14     3592.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:51      865.36       17.80       28.10     1368.00        4.40      358.00        7.50       30.10       -0.90        0.80        4.11     3594.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:53      865.39       17.90       28.20     1367.00        4.50        7.00        7.50       30.20       -0.70        0.81        4.16     3596.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:54      865.30       17.90       28.10     1368.00        4.60        1.00        7.50       30.10       -0.80        0.81        4.13     3597.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:55      865.33       18.10       28.30     1368.00        4.90        7.00        7.50       30.30       -0.50        0.81        4.23     3598.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:56      865.28       18.00       28.10     1368.00        4.90        8.00        7.50       30.30       -0.70        0.81        4.18     3599.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:26:58      865.29       17.70       27.90     1368.00        4.80        5.00        7.50       30.00       -1.00        0.80        4.05     3601.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:01      864.85       17.60       27.90     1373.00        4.20      346.00        7.50       29.90       -1.10        0.80        4.02     3604.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:02      864.98       17.50       27.90     1371.00        4.00      338.00        7.50       29.80       -1.20        0.80        3.99     3605.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:03      864.83       17.40       27.80     1373.00        3.90      336.00        7.50       29.70       -1.40        0.80        3.94     3606.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:04      865.03       17.40       27.80     1371.00        3.80      329.00        7.50       29.70       -1.40        0.80        3.95     3607.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:05      864.85       17.20       27.90     1373.00        3.80      341.00        7.50       29.50       -1.50        0.80        3.91     3608.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:06      864.99       17.30       27.90     1371.00        3.70      349.00        7.50       29.60       -1.40        0.80        3.94     3609.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:07      864.65       17.40       28.00     1374.00        3.60      330.00        7.50       29.70       -1.30        0.80        3.98     3610.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:08      864.66       17.30       28.10     1374.00        3.40      321.00        7.50       29.70       -1.30        0.80        3.99     3611.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:09      864.48       17.30       28.20     1376.00        3.40      315.00        7.50       29.60       -1.30        0.80        3.99     3612.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:10      864.83       17.40       28.20     1373.00        3.50      300.00        7.50       29.70       -1.20        0.80        4.01     3613.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:11      864.34       17.20       28.10     1378.00        4.10      275.00        7.50       29.60       -1.30        0.80        3.96     3614.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:12      864.36       17.30       28.10     1377.00        4.20      285.00        7.50       29.60       -1.30        0.80        3.96     3615.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:13      864.11       17.20       28.10     1380.00        4.40      286.00        7.50       29.50       -1.40        0.80        3.94     3616.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:14      864.33       17.20       28.10     1378.00        4.30      290.00        7.50       29.50       -1.40        0.80        3.94     3617.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:15      864.46       17.10       28.00     1376.00        4.20      298.00        7.50       29.50       -1.50        0.80        3.92     3618.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:16      864.22       17.10       28.10     1379.00        4.20      309.00        7.50       29.50       -1.40        0.80        3.93     3619.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:17      864.06       17.10       28.20     1380.00        4.20      305.00        7.50       29.50       -1.40        0.80        3.94     3620.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:18      864.13       17.10       28.10     1380.00        4.40      318.00        7.50       29.50       -1.50        0.80        3.92     3621.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:19      864.21       17.20       28.20     1379.00        4.40      324.00        7.50       29.50       -1.40        0.80        3.95     3622.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:20      864.02       17.10       28.20     1381.00        4.40      330.00        7.50       29.50       -1.40        0.80        3.93     3623.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:21      863.95       17.10       28.20     1381.00        4.40      327.00        7.50       29.50       -1.40        0.80        3.94     3624.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:24      863.92       17.10       28.40     1382.00        4.10      316.00        7.50       29.50       -1.30        0.80        3.97     3627.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:28      863.61       17.20       28.70     1385.00        4.40      311.00        7.50       29.70       -1.10        0.80        4.06     3631.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:29      863.35       17.20       28.60     1387.00        4.70      291.00        7.50       29.70       -1.10        0.80        4.04     3632.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:30      863.52       17.20       28.70     1386.00        4.40      317.00        7.50       29.70       -1.10        0.80        4.05     3633.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:31      863.42       17.20       28.60     1387.00        4.30      314.00        7.50       29.60       -1.20        0.80        4.03     3634.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:32      863.31       17.30       28.70     1388.00        4.40      346.00        7.50       29.70       -1.10        0.80        4.06     3635.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:33      863.33       17.30       28.80     1388.00        4.20      331.00        7.50       29.80       -1.00        0.80        4.09     3636.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:35      863.18       17.10       28.50     1389.00        4.20      334.00        7.50       29.60       -1.20        0.80        4.01     3638.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:36      863.28       17.20       28.60     1388.00        4.40      343.00        7.50       29.60       -1.20        0.80        4.02     3639.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:37      863.03       17.10       28.60     1390.00        4.40      314.00        7.50       29.60       -1.20        0.80        4.01     3640.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:38      863.01       17.10       28.70     1391.00        4.90      357.00        7.50       29.60       -1.20        0.80        4.01     3641.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:39      863.02       17.10       28.70     1391.00        5.60      349.00        7.50       29.50       -1.20        0.80        4.00     3642.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:40      862.73       17.10       28.70     1393.00        4.50      287.00        7.50       29.60       -1.10        0.80        4.03     3643.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:41      863.03       17.10       28.70     1390.00        4.50      305.00        7.50       29.60       -1.10        0.80        4.03     3644.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:43      863.01       17.10       28.80     1391.00        4.40      282.00        7.50       29.50       -1.20        0.80        4.02     3646.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:45      862.50       17.00       28.70     1396.00        4.80      282.00        7.50       29.50       -1.20        0.80        4.00     3648.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:46      862.34       17.10       28.80     1397.00        4.80      260.00        7.50       29.60       -1.20        0.80        4.03     3649.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:47      862.65       17.10       28.80     1394.00        4.50      257.00        7.50       29.60       -1.10        0.80        4.04     3650.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:48      862.53       17.10       28.80     1395.00        4.20      305.00        7.50       29.60       -1.20        0.80        4.03     3651.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:49      862.43       17.10       28.80     1396.00        4.30      319.00        7.50       29.60       -1.10        0.80        4.03     3652.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:51      862.43       16.90       28.90     1396.00        4.10      270.00        7.50       29.50       -1.20        0.80        4.00     3654.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:52      862.43       17.00       28.90     1396.00        3.90      286.00        7.50       29.60       -1.10        0.80        4.04     3655.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:56      861.95       17.00       28.80     1401.00        4.30      330.00        7.50       29.60       -1.20        0.80        4.01     3659.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:57      862.03       17.10       28.80     1400.00        4.30      328.00        7.50       29.70       -1.10        0.80        4.05     3660.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:58      861.96       17.10       28.80     1401.00        4.60      310.00        7.50       29.60       -1.10        0.80        4.04     3661.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:27:59      862.14       17.10       28.90     1399.00        4.70      322.00        7.50       29.60       -1.10        0.80        4.04     3662.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:01      861.90       17.10       28.90     1402.00        4.80      320.00        7.50       29.70       -1.10        0.80        4.05     3664.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:03      861.78       17.00       28.80     1403.00        4.50      325.00        7.50       29.60       -1.20        0.80        4.03     3666.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:04      861.59       17.00       28.90     1405.00        4.60      322.00        7.50       29.70       -1.20        0.80        4.03     3667.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:06      861.53       17.10       28.90     1405.00        4.60      337.00        7.50       29.70       -1.10        0.80        4.05     3669.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:07      861.64       17.00       28.90     1404.00        4.60      329.00        7.50       29.70       -1.20        0.80        4.03     3670.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:08      861.48       17.00       28.90     1406.00        4.60      328.00        7.50       29.60       -1.20        0.80        4.03     3671.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:09      861.34       17.00       28.90     1407.00        5.00      305.00        7.50       29.60       -1.20        0.80        4.02     3672.60        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:13      860.97       17.00       29.10     1411.00        5.40      321.00        7.50       29.60       -1.10        0.80        4.05     3676.50        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:15      861.11       16.90       29.10     1409.00        5.10      360.00        7.50       29.50       -1.20        0.80        4.03     3678.50        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
2025-11-04 00:28:16      860.83       16.90       29.10     1412.00        4.60      342.00        7.50       29.60       -1.20        0.80        4.03     3679.50        0.00        0.00        0.00        0.01        0.01        0.01        0.01        0.00        0.01
